Codigo;Nombre;Descripcion;Duracion_Horas;Fk_Id_CatTipoCurso
H2S;ACIDO SULFUHIDRICO;;8;1
AA;ADMINISTRACION AMBIENTAL;;16;1
AEM;ADMINISTRACION DE EMERGENCIAS MAYORES;;24;14
ASP;ADMINISTRACION DE SEGURIDAD EN LOS PROCESOS;;24;1
LOPA;ANALISIS DE CAPAS DE PROTECCION;;24;2
ACPHAST-M;ANALISIS DE CONSECUENCIAS CON LA HERRAMIENTA INFORMATICA PHAST (INSTALACIONES MARINAS);;24;2
ACPHAST-T;ANALISIS DE CONSECUENCIAS CON LA HERRAMIENTA INFORMATICA PHAST (INSTALACIONES TERRESTRES);;24;2
ARPMBT;ANALISIS DE RIESGOS DE PROCESOS APLICANDO METODOLOGIA BOW TIE;;24;
AST;ANALISIS DE SEGURIDAD EN EL TRABAJO;;16;2
ACGSH;ANEXO DE CONDICIONES GENERALES DE SEGURIDAD E HIGIENE;;;
AE;AUDITORIAS EFECTIVAS;;8;13
AMOCI;AYUDANTE DE MANIOBRAS Y OPERACIONES CONTRAINCENDIO;;;
BS;BASICO DE SEGURIDAD;;16;9
BS SM;BASICO DE SEGURIDAD Y SOBREVIVENCIA EN EL MAR;;;
BCI;BRIGADAS CONTRAINCENDIOS;;24;9
BBR;BRIGADAS DE BUSQUEDA Y RESCATE;;24;10
BPA;BRIGADAS DE PRIMEROS AUXILIOS;;24;10
CBARP;CONCEPTOS BASICOS DE ANALISIS DE RIESGOS DE PROCESO;;24;2
CBARPII;CONCEPTOS BASICOS DE ANALISIS DE RIESGO DE PROCESOS DE INSTALACIONES INDUSTRIALES;;;
DO;DISCIPLINA OPERATIVA;;16;16
FTBS;FORMACION DE TIMONELES DE BOTES DE SALVAMENTO;;16;11
NULL;FORTALECIMIENTO OPERATIVO Y ALINEACION FUNCIONAL MODULO 1;;;
NULL;FORTALECIMIENTO OPERATIVO Y ALINEACION FUNCIONAL MODULO 2;;;
HOSSPA;HERRAMIENTAS OPERATIVAS DEL SISTEMA PEMEX SSPA;;;
IIACR;INVESTIGACION DE INCIDENTES Y ANALISIS DE CAUSA RAIZ;;16;12
LSSPA;LIDERAZGO EN SSPA;;;
MD;MANEJO A LA DEFENSIVA;;8;8
MCL ARP;METODOS CUALITATIVOS PARA LA IDENTIFICACION DE PELIGROS EVALUACION Y JERARQUIZACION DE RIESGOS;;24;2
MCN ARP;METODOS CUANTITATIVOS PARA LA IDENTIFICACION DE PELIGROS EVALUACION Y JERARQUIZACION DE RIESGOS;;24;2
UNIDADES CI;MODULAR OPERACION ESPECIAL EQUIPOS MECANICOS;;;
NULL;MODULAR PREVENCION Y COMBATE DE INCENDIOS MODULO I AYUDANTE DE MANIOBRAS Y OPERACIONES CONTRAINCENDIO;;;
NULL;MODULAR PREVENCION Y COMBATE DE INCENDIOS MODULO II AYUDANTE DE MANIOBRAS Y OPERACIONES CONTRAINCENDIO;;;
CLMSH;NOM-019-STPS-2011;;;
OBCI;OPERACION DE BOMBAS CONTRAINCENDIO;;;
PPESST;PLANEACION PROGRAMACION EJECUCION Y SUPERVISION SEGURA DE LOS TRABAJOS;;16;2
PPESST CB PC;PLANEACION PROGRAMACION EJECUCION Y SUPERVISION SEGURA DE LOS TRABAJOS CON BASE A PROCEDIMIENTOS CRITICOS;;;
PRL;PREVENCION DE RIESGOS LABORALES;;24;5
PCI;PREVENCION Y COMBATE DE INCENDIOS;;;
PTOAST;PROCEDIMIENTO TECNICO OPERATIVO ANALISIS DE SEGURIDAD AST;;;
PC;PROCEDIMIENTOS CRITICOS;;24;1
RSPTR;REACREDITACION DE SIGNATARIOS DEL SPPTR;;8;1
RMECI;RECARGA Y MANTENIMIENTO DE EXTINTORES PARA CI;;;
REMP;RESPUESTA A EMERGENCIAS CON MATERIALES PELIGROSOS;;16;15
RBS;REVALIDACION BASICO DE SEGURIDAD;;8;17
RSSCA;REVALIDACION SEGURIDAD Y SOBREVIVENCIA COSTA AFUERA;;16;4
ST;SALUD EN EL TRABAJO;;24;1
SCA;SEGURIDAD EN CENTROS ADMINISTRATIVOS;;16;3
SSCA;SEGURIDAD Y SOBREVIVENCIA COSTA AFUERA;;24;4
SSCAV;SEGURIDAD Y SOBREVIVENCIA COSTA AFUERA PARA VISITAS;;16;
SPTR;SISTEMA DE PERMISOS PARA TRABAJOS CON RIESGO;;24;6
SPSSPA;SISTEMA PEMEX SSPA;;24;1
SCFP;SISTEMAS CONTRAINCENDIO: FUNCIONAMIENTO Y PRACTICAS;;;
SAST;SUBSISTEMA DE ADMINISTRACION DE SALUD EN EL TRABAJO;;;
VG;VERIFICADOR DE GAS;;8;7
