Codigo;Nombre;Direccion_Fisica;Fk_Id_Municipio_Dep
10000;ACTIVO INTEGENERAL BURGOS;;2077
10008;CENTRO DE PROCESOS LITORAL-A;;
10010;GRUPO MULTIDISCIPLINARIO DE COORDINACION TECNICA;;
10101;GRUPO MULTIDISCIPLINARIO DE CONTROL INTERNO INSTITUCIONAL;;
10111;SUBGERENCIA DE EVALUACION DEL PROCESO FINANCIERO;;
10112;SUBGERENCIA DE EVALUACION DE TRANSFORMACION FINANCIERA;;
10120;SUBGERENCIA DE ADMINISTRACION DE SEGURIDAD EN LOS PROCESOS ;;
10122;SUBGERENCIA DE CONTROL E INTEGRACION GENERAL DE NEGOCIOS DE EMPRESAS FILIALES Y ATENCION A REQUERIMIENTOS;;
10140;SUBGERENCIA REGIONAL DE SSSTPA NORTE;;
10150;SUBGERENCIA DE SEGURIDAD SALUD EN EL TRABAJO Y PROTECCION AMBIENTAL MARITIMA RSSSTPA;;
10200;GERENCIA DE REGISTRO MEDICION CALIBRACION BALANCE Y DESARROLLO COMERCIAL;;
10210;SUBGERENCIA DE MEDICION;;
10500;GRUPO MULTIDISCIPLINARIO OPERADOR DE POZOS E INSTALACION Y EXPLORACION;;
10600;GRUPO MULTIDISCIPLINARIO MANTENIMIENTO EQUIPO DINAMICO SISTEMAS AUXIARES;;
11000;COORDINACION DE SEGURIDAD INDUSTRIAL Y PROTECCION AMBIENTAL SIPA EN PROCESOS DEL ACTIVO BELLOTA JUJO;;1973
11000;COORDINACION DE SEGURIDAD INDUSTRIAL Y PROTECCION AMBIENTAL SIPA EN PROCESOS DEL ACTIVO CINCO PRESIDENTES;;2095
11000;GERENCIA DE SEGURIDAD INDUSTRIAL Y PROTECCION AMBIENTAL REGION SUR;;
11000;SUBGERENCIA DE SEGURIDAD INDUSTRIAL PROTECCION AMBIENTAL Y CALIDAD;;
11001;SEGURIDAD INDUSTRIAL Y PROTECCION AMBIENTAL SIPA ;;2048
11001;COORDINACION DE INTEGRIDAD Y CONFIGURACION DE ACTIVOS;;
11101;GRUPO MULTIDISCIPLINARIO DE EVALUACION DE AREAS CIUDAD DEL CARMEN;;216
11200;SEGURIDAD INDUSTRIAL Y PROTECCION AMBIENTAL SIPA EN LOS PROCESOS DE PRODUCCION Y TRANSPORTE DE HIDROCARBUROS;;
11200;SUBGERENCIA DE PROTECCION AMBIENTAL;;
11210;SUBGERENCIA DE PROGRAMACION Y ENLACE OPERATIVO;;
11230;SUBGERENCIA DE OPERACIONES BURGOS;;2077
11230;GRUPO MULTIDISCIPLINARIO DE SEGURIDAD INDUSTRIAL Y PROTECCION AMBIENTAL SIPA;;
11240;DEPARTAMENTO DE OPERACIONES;;2225
11300;SUBGERENCIA DE AUDITORIAS Y SEGUIMIENTO;;
11301;GRUPO MULTIDISCIPLINARIO DE CARACTERIZACION DE YACIMIENTOS Y EXPLORACION DE CAMPOS;;
11320;DEPARTAMENTO DE VIGILANCIA Y CONTROL DE ACCESOS;;
11330;SUBGERENCIA DE OPERADOR GAS TERRESTRE SUR;;
11401;DEPARTAMENTO DE INSPECCION TECNICA Y SEGURIDAD INDUSTRIAL;;
11403;DEPARTAMENTO DE CONTRAINCENDIO;;
11410;SUBGERENCIA DE INTEGRIDAD Y CONFIGURACION GAS MARINO;;
11420;SUBGERENCIA DE OPERACIONES DE GAS MARINO;;1980
11420;SUBGERENCIA DE OPERACIONES DE GAS MARINO;;
11421;DEPARTAMENTO DE PROGRAMACION DE PAROS DE PLANTA;;
11422;DEPARTAMENTO DE INGENIERIA DE CONFIGURACION Y MANTENIMIENTO ;;
11423;DEPARTAMENTO DE GESTION DEL MANTENIMIENTO;;
11426;TRATAMIENTO DE AGUA;;
11431;DEPARTAMENTO DE EVALUACION OPERATIVA Y SISTEMAS DE GESTION;;
11433;DEPARTAMENTO DE ASEGURIDAD DE LA CALIDAD DEL PRODUCCION;;
11434;PLANTA DE DESTILACION ATMOSFERICA Y AL VACIO;;
11436;PLANTA COQUIZADORA;;
11437;PLANTA DE ALQUILACION;;
11438;PLANTA DE DESINTEGRACION CATALITICA;;
11442;PLANTA HIDROTRATADORA DE GASOLEOS TREN 1;;
11444;PLANTA DE HIDROGENO TREN 1;;
11446;PLANTA HIDROTRATADORA DE NAFTAS TREN 1;;
11448;BOMBEOS Y ALMACENAMIENTO;;
11448;PLANTA REFORMADORA DE NAFTAS TREN 1;;
11450;PLANTA ISOMERIZADORA DE PENTANOS Y HEXANOS;;
11451;PLANTA DE TRATAMIENTO Y RECUPERACION GASES;;
11455;PLANTA DE REGENERACION DE AMINAS;;
11458;TRATAMIENTO DE EFLUENTES;;
11460;PLANTA DE COGENERACION;;
11461;PLANTA DE SUMINISTRO Y TRATAMIENTO DE AGUA;;
11462;MANTENIMIENTO DE INSTRUMENTOS;;
11468;LABORATORIO QUIMICO;;
11512;DEPARTAMENTO DEFUERZA Y SERVICIO PRINCIPALES;;
11550;"PLANTA DE HIDROGENO U801""""";;
11572;PLANTA DESULFURADORA DE GASOLINA CATALITICA ULSG;;
11602;DEPARTAMENTO DE PLANEACION GESTION Y SUPERVISION DE EQUIPO ;;
11631;DEPARTAMENTO EVALUACION OPERATIVA Y SISTEMAS DE GESTION;;
11801;GRUPO MULTIDISCIPLINARIO DE PROYECTOS EXPLORATORIOS;;
11832;DEPARTAMENTO DE OPTIMIZACION DE PROCESOS;;
11910;SUBGERENCIA DE ADMINISTRACION DE LA PRODUCCION;;
11933;DEPARTAMENTO DE SEGURIDAD DE LA CALIDAD DEL PRODUCCION;;
11948;PLANTA FRACCIONADORA Y DE RECUPERACION DE LIGEROS HDR;;
12120;SUBGERENCIA DE CONTROL DE PROCESOS DE GAS Y PETROQUIMICA B;;
12140;SUBGERENCIA DE MOVILIDAD DE PRODUCCION Y SISTEMAS DE MEDICION;;
12230;SUBGERENCIATECNICO DE SOP Y NORMALIZACION OPERATIVA;;
12261;SECTOR DE DUCTOS VALLE DE MEXICO;;229
12261;SECTOR DE DUCTOS;;432
12271;SECTOR DE DUCTOS;;1970
12301;GRUPO MULIDISCIPLINARIO OPERATIVA CONT Y ASOC PRODUCCION ;;2077
12310;SUBGERENCIA DE CONFIABILIDAD OPERATIVA;;
12320;SUBGERENCIA DE INGENIERIA Y CONTROL;;
12330;SUBGERENCIA DE MANTENIMIENTO;;
12340;SUBGERENCIA DE DIAGNOSTICO Y REPARACIONES;;
12350;SUBGERENCIA DE INSPECCION TECNICA;;
12413;DEPARTAMENTO DE RECUPERACION DE LICUABLES;;
12422;DEPARTAMENTO DE INGENIERIA DE CONFIABILIDAD;;
12514;DEPARTAMENTO DE BALANCE Y ENLACE COMERCIAL;;
12521;DEPARTAMENTO GESTION DEL MANTENIMIENTO Y PAROS DE PLANTA;;
12532;DEPARTAMENTO DE ASEGURAMIENTO DE LA CALIDAD DEL PRODUCTO;;
12555;ESTACION COMPRESION DE GAS REGENERACION;;
12612;DEPARTAMENTO DE ENDULZAMIENTO DE GAS Y RECUPERACION DE AZUFRE;;
12700;GERENCIA DE COMPLEJO PROCESADOR DE GAS BURGOS;;2077
12814;DEPARTAMENTO DE ISOMERIZACION MOVILIDAD PRODUCCION E INTEGRACION ;;
12911;DEPARTAMENTO DE PRODUCCION Y SERVICIOS PRINCIPALES;;
12923;DEPARTAMENTO DE INGENIERIA DE PROCESOS Y MEJORA OPERATIVA;;
13201;GRUPO MULTIDISCIPLINARIO DE MANTENIMIENTO CONFIGURACION Y CONSTRUCCION;;
13210;SUBGERENCIA DE INICIACION ESTUDIOS Y SOPORTE A LA PRODUCCION;;
13301;GRUPO MULTIDISCIPLINARIO DE PROGRAMACION Y EVALUACION OPERATIVA;;
13320;DEPARTAMENTO TECNICA DE SOPORTE Y NORMAS DEL OPERADOR;;
13320;SUBGERENCIA DE CONFIABILIDAD DE PROCESOS;;
13401;GRUPO MULTIDISCIPLINARIO DE CARTERA DE PROYECTOS Y PROGRAMACION;;
13402;GRUPO MULTIDISCIPLINARIO DE ADMINISTRACION DE YACIMIENTOS;;
13403;GRUPO MULTIDISCIPLINARIO DE INTERVENCIONES A POZOS;;
13404;GRUPO MULTIDISCIPLINARIO DE OPERACION DE POZOS E INSTALACIONES;;
13410;SUBGERENCIA DE PRODUCCION;;
13415;PLANTA DE OXIDO DE ETILENO Y GLICOLES;;
13420;DEPARTAMENTO DE SERVICIOS AUXILIARES;;
13530;DEPARTAMENTO SERVICIO TECNICO CENTROL QUIMICO Y BALANCE;;
13541;DEPARTAMENTO MANTENIMIENTO PLANEACION PROGRAMACION Y PARO SPTA;;
13603;DEPARTAMENTO DE PLANTAS DE AMONIACO;;
13700;COMPLEJO PETROQUIMICO INDEPENDENCIA;;
13713;DEPARTAMENTO DE SERVICIO PRINCIPALES Y TRATAMIENTO DE AGUA;;
13720;SUBGERENCIA DE CONFIABILIDAD Y MANTENIMIENTO ;;
13721;DEPARTAMENTO DE GESTION DEL MANTENIMIENTO Y PAROS DE PLANTA;;
13730;TERMINAL DE GAS LICUADO A CACTUS;;172
13730;TERMINAL DE GAS LICUADO A;;407
13730;TERMINAL DE GAS LICUADO A;;527
14101;GRUPO MULTIDISCIPLINARIO DE COORDINACION OPERATIVA;;
14210;SUBGERENCIA DE EVALUACION OPERATIVA;;
15201;GRUPO MULTIDISCIPLINARIO DE MANTENIMIENTO CONFIABILIDAD Y CONSTRUCCION;;1974
15218;SUBGERENCIA DE INTEGRACION GENERAL DE MERCADOTECNIA PRODUCCION Y COMBUSTIBLES INDUSTRIALES;;
15271;SUBGERENCIA DE VENTAS DE POLIMEROS;;
15272;SUBGERENCIA DE VENTAS DE PETROQUIMICOS;;
15405;GRUPO MULTIDISCIPLINARIO DE MANTENIMIENTO;;1980
15602;GRUPO MULTIDISCIPLINARIO DE ADMINISTRACION DE YACIMIENTOS;;1970
15605;GRUPO MULTIDISCIPLINARIO DE MANTENIMIENTO;;
16000;COORDINACION DE CONSTRUCCION Y MANTENIMIENTO SECTOR OPERATIVO;;1980
16000;COORDINACION DE CONSTRUCCION Y MANTENIMIENTO SECTOR OPERATIVO;;2095
16000;OFICINA SUBDIRECCION DE PRODUCCION REGION NORTE;;2288
16001;CONTROL Y EVALUACION DE AREA;;2225
16002;CONSTRUCION Y MANTENIMIENTO DE AREA;;2048
16100;LOGISTICA;;
16301;GRUPO MULTIDISCIPLINARIO DE PROGRAMACION Y EVALUACION OPERATIVA;;2288
17000;SUBDIRECCION DE MANTENIMIENTO Y LOGISTICA;;
17101;GRUPO MULIDISCIPLINARIO DE PROGRAMACION Y EVALUACION CIUDAD DEL CARMEN;;216
17110;SUBGERENCIA DE CONTROL COSTA AFUERA Y SERVICIOS ESPECIALIZADOS;;
17140;SUBGERENCIA DE ALIMENTACION Y HOSPEDAJE;;
17201;GRUPO MULTIDISCIPLINARIO CSM Y MANTENIMIENTO CONFIABILIDAD Y CONSTRUCCION DE INFRAESTRUCTURA;;
17211;GRUPO MULTIDISCIPLINARIO DE SERVICIOS DE SOPORTE Y LOGISTICA REGION MARINA;;
17220;SUBGERENCIA DE MANTENIMIENTO CANTARELL NORTE Y SUR;;
17230;SUBGERENCIA DE MANTENIMIENTO CANTARELL CENT KUMAZA;;
17240;SUBGERENCIA DE MANTENIMIENTO ABKATUN POL CH;;
17300;GERENCIA DE INGENIERIA Y CONSTRUCCION;;
17311;GRUPO MULTIDISCIPLINARIO DE SERVICIO DE SOPORTE Y LOGISTICA TERRESTRE;;
17720;SUBGERENCIA DE CALIDAD;;
17820;SUBGERENCIA GESTION Y ATENCION A ORGANOS FISCALES;;
18110;SUBGERENCIA DE AUDITORIA EVALUACION Y SOPORTE A PROYECTOS;;
18120;SUBGERENCIA SEGURIDAD EN EL TRABAJO E INVESTIGACION Y ANALISIS INCIDENTES Y ACCIDENTES;;
18130;SUBGERENCIA DE PROTECCION AMBIENTAL Y DESARROLLO SUSTENTABLE;;
18140;SUBGERENCIA DE NORMAS PLANEACION Y EJERCICIO DEL SISTEMA DE SEGURIDAD Y PROTECCION AMBIENTAL SSPA;;
18150;SUBGERENCIA DE SEGURIDAD DE PROCESOS ADMINISTRACION DE RIESGOS Y RESPUESTA A EMERGENCIAS;;
18201;GRUPO MULTIDISCIPLINARIO DE MEDICION Y BALANCES DOS BOCAS;;1982
18210;SUBGERENCIA DEL SISTEMA SSPA Y PROTECCION AMBIENTAL;;
18220;SUBGERENCIA SEGURIDAD PROCESOS Y SALUD EN EL TRABAJO;;
18221;DEPARTAMENTO DE SSSTPA;;960
18221;DEPARTAMENTO DE SSSTPA;;2054
18221;DEPARTAMENTO DE SSSTPA BURGOS;;2077
18301;GERENCIA DE COMERCIALIZACION DE HIDROCARBUROS;;
18301;GRUPO MULTIDISCIPLINARIO DE COMERCIALIZACION DE HIDROCARBUROS;;
18310;SUBGERENCIA DEL SISTEMA SSPA;;
18330;SUBGERENCIA DE SEGURIDAD DE PROCESOS;;
18340;SUBGERENCIA DE SALUD EN EL TRABAJO;;
18341;DEPARTAMENTO DE SSSTPA CACTUS;;172
18341;DEPARTAMENTO DE SSSTPA;;1085
18341;DEPARTAMENTO DE SSSTPA NUEVO PEMEX;;1972
18341;DEPARTAMENTO DE SSSTPA LA VENTA;;1976
18341;DEPARTAMENTO DE SSSTPA CIUDAD PEMEX;;1980
18341;AREA DE SEGURIDAD PAJARITOS;;2138
18420;SUBGERENCIA DE SEGURIDAD DE PROCESOS Y SALUD EN EL TRABAJO;;
18421;DEPARTAMENTO DE SSSTPA INDEPENDENCIA;;
18422;COORDINACION DE PREVENCION Y CONTRAINCENDIO;;
19101;GRUPO MULTIDISCIPLINARIO DE PLANES DE EXPLOTACION CIUDAD DEL CARMEN;;216
19301;GRUPO MULTIDISCIPLINARIO DE INGENIERIA DE INTERVENCIONES A POZOS DE EXPLORACION;;
19401;GRUPO MULTIDISCIPLINARIO DE INGENIERIA DE INTERVENCIONES A POZOS DE EXPLOTACION;;2083
19501;GRUPO MULTIDISCIPLINARIO DE RECURSOS TECNICOS ESPECIALIZADOS;;
19701;GRUPO MULTIDISCIPLINARIO DE ASEGURAMIENTO TECNICO DE EXPLORACION;;
19901;GRUPO MULTIDISCIPLINARIO CERT RESER DE HIDROCARBUROS CIUDAD DEL CARMEN;;216
20000;OFICINA DEL JEFE SUPERINTENDENTE GENERAL DEL COMPLEJO PROCESADOR DE GAS Y PETROQUIMICA LA VENTA;;1976
20010;DEPARTAMENTO DE SEGURIDAD FISICA;;
20101;GRUPO MULTIDISCIPLINARIO DE INTEGRACION Y OPTIMIZACION DEL PORTAFOLIO EXPLORACION Y PRODUCCION;;
20112;PLANTA FRACCIONADORA DE HIDROCARBUROS;;
20115;PLANTA CRIOGENICA;;
20151;MOVIMIENTO DE PRODUCTOS;;
20251;OFICINA PARA LA GESTION DE LA LICENCIA SOCIAL DE OPERACION VILLAHERMOSA;;1972
20261;DEPARTAMENTO GENERAL DE DERECHOS PETROLEROS UNIDAD Y OCUPACION SUPERFICIAL;;
20301;GRUPO MULTIDISCIPLINARIO DE SEGURIDAD Y MEJORA CONTINUA DE COSTOS;;
20401;GRUPO MULTIDISCIPLINARIO DE CUMPLIMIENTO REGULATORIO DE EXPLORACION Y PRODUCCION;;
21000;TERMINAL DE ALMACENAMIENTO Y REPARTO;;268
21000;TERMINAL DE ALMACENAMIENTO Y REPARTO;;527
21000;TERMINAL DE ALMACENAMIENTO Y REPARTO;;764
21000;TERMINAL DE ALMACENAMIENTO Y REPARTO;;770
21000;TERMINAL DE ALMACENAMIENTO Y REPARTO;;960
21000;TERMINAL DE ALMACENAMIENTO Y REPARTO;;1690
21000;TERMINAL DE ALMACENAMIENTO Y REPARTO;;1852
21000;SUBDIRECCION DE SEGURIDAD SALUD EN EL TRABAJO Y PROTECCION AMBIENTAL;;
21020;UNIDAD DE MOVIMIENTO DE PRODUCTOS;;
21101;GRUPO MULTIDISCIPLINARIO DEL SPSSPA E INTEGRACION DE PROYECTOS;;
21110;INGENIERIA DE OPERACION;;
21110;PLANTA DE AMONIACO PROPANO;;
21122;SUBGERENCIA DE ADMINISTRACION Y ANALISIS FINANCIERO DE ALMACENES Y BIENES DE CONSUMO;;
21131;LABORATORIO;;
21200;GERENCIA EVALUACION AUDITORIA Y NORMATIVIDAD;;
21201;GRUPO MULTIDISCIPLINARIO DE EVALUACION AUDITORIA Y NORMATIVIDAD;;
21210;AREA DE OPERACION;;1
21210;AREA DE OPERACION;;35
21210;AREA DE OPERACION BARRANCA DEL MUERTO;;223
21210;AREA DE OPERACION AÃ‘IL;;230
21210;AREA DE OPERACION 18 DE MARZO;;233
21210;AREA DE OPERACION;;363
21210;AREA DE OPERACION;;424
21210;AREA DE OPERACION;;527
21210;AREA DE OPERACION EL CASTILLO;;571
21210;AREA DE OPERACION;;656
21210;AREA DE OPERACION SAN JUAN IXHUATEPEC;;880
21210;AREA DE OPERACION;;882
21210;AREA DE OPERACION;;1000
21210;AREA DE OPERACION;;1690
21210;AREA DE OPERACION;;1816
21210;AREA DE OPERACION PAJARITOS;;2138
21210;AREA DE OPERACION;;2288
21211;TALLER DE MECANICA DE PISO;;
21220;AREA DE MANTENIMIENTO;;424
21220;AREA DE MANTENIMIENTO EL CASTILLO;;571
21220;AREA DE MANTENIMIENTO PAJARITOS;;2138
21220;SUBGERENCIA DE VINCULACION CON PROVEEDORES Y CONTRATISTAS;;2288
21224;TALLER DE PAILERIA Y SOLDADURA;;
21242;TALLER DE PINTURA;;
21243;TALLER DE ALBAÃ‘ILERIA Y ASBESTOS;;
21300;AREA DE SEGURIDAD INDUSTRIAL Y PROTECCION AMBIENTAL EL CASTILLO;;571
21300;AREA DE SEGURIDAD INDUSTRIAL Y PROTECCION AMBIENTAL;;656
21300;AREA DE SEGURIDAD INDUSTRIAL Y PROTECCION AMBIENTAL;;1690
21300;AREA DE SEGURIDAD INDUSTRIAL Y PROTECCION AMBIENTAL;;2288
21300;DEPARTAMENTO DE QUIMICA;;
21301;GRUPO MULTIDISCIPLINARIO DE SSTPA REGION NORTE;;2077
21310;PLANTA DE GENERACION ELECTRICA;;
21320;PLANTA DE GENERACION DE VAPOR;;
21401;GRUPO MULTIDISCIPLINARIO SSTPA REGION SUR;;172
21401;GRUPO MULTIDISCIPLINARIO SSTPA REGION SUR;;1973
