Codigo;Nombre;Direccion_Fisica;Fk_Id_Municipio_Dep
21401;GRUPO MULTIDISCIPLINARIO SSTPA REGION SUR;;1974
21401;GRUPO MULTIDISCIPLINARIO SSTPA REGION SUR;;
21410;TALLER DE INSTRUMENTOS;;
21501;GRUPO MULTIDISCIPLINARIO SSTPA REGION MARINA PARAISO 27;;1982
21501;GRUPO MULTIDISCIPLINARIO SSTPA REGION MARINA;;
21501;SUBGERENCIA DE ANALISIS Y OPTIMIZACION;;
21504;SUBGERENCIA DE INTEGRACION DE SOLUCIONES;;
21510;SERVICIOS A POZOS;;
21520;OFICINA DE SERVICIOS ASISTENCIALES Y BENEFICIOS CONTRACTUALES DE PEMEX EXPLORACION Y PRODUCCION;;2123
21520;SERVICIOS AUXILIARES CONTROL DISTRIBUIDO;;
21601;GRUPO MULTIDISCIPLINARIO SSTPA DE PERFORACION;;172
21601;GRUPO MULTIDISCIPLINARIO SSTPA DE PERFORACION CIUDAD DEL CARMEN;;216
21601;GRUPO MULTIDISCIPLINARIO SSTPA DE PERFORACION;;1982
21601;GRUPO MULTIDISCIPLINARIO SSTPA DE PERFORACION;;2077
21601;GRUPO MULTIDISCIPLINARIO SSTPA DE PERFORACION;;2114
21601;GRUPO MULTIDISCIPLINARIO SSTPA DE PERFORACION;;2123
21601;GRUPO MULTIDISCIPLINARIO SSTPA DE PERFORACION;;2225
21601;GRUPO MULTIDISCIPLINARIO SSTPA DE PERFORACION;;
21700;DISEÃ‘O E INGENIERIA DE POZOS;;
21800;SUBGERENCIA PROGRAMACION EVALUACION Y SOPORTE OPTIMO;;
21810;OPERACION DE PERFORACION DE POZOS;;
21820;OPERACION DE TERMINACION Y REPARACION DE POZOS;;
21840;MANTENIMIENTO A EQUIPOS;;
21850;SERVICIOS DE APOYO OPERATIVO;;
21900;SUBGERENCIA DE SERVICIO A POZOS;;
22000;DEPARTAMENTO DE MANTENIMIENTO;;
22001;ATENCION A LA COMUNIDAD DISTRITO;;1970
22100;SEGURIDAD INDUSTRIAL Y PROTECCION AMBIENTAL SIPA SECTOR OPERATIVO;;172
22100;SEGURIDAD INDUSTRIAL Y PROTECCION AMBIENTAL SIPA SECTOR OPERATIVO;;2048
22100;SEGURIDAD INDUSTRIAL Y PROTECCION AMBIENTAL SIPA SECTOR OPERATIVO BURGOS;;2077
22100;SEGURIDAD INDUSTRIAL Y PROTECCION AMBIENTAL SIPA SECTOR OPERATIVO CINCO PRESIDENTES;;2095
22100;DEPARTAMENTO DE MANTENIMIENTO MECANICO;;
22100;GERENCIA DE SEGURIDAD INDUSTRIAL Y PROTECCION AMBIENTAL SIPA;;
22100;SEGURIDAD INDUSTRIAL Y PROTECCION AMBIENTAL;;
22102;UNIDAD DE NORMATIVIDAD LABORAL;;
22104;UNIDAD DE CONCERTACION LABORAL;;
22107;DEPARTAMENTO DE PRESTACIONES CULTURALES Y DEPORTIVAS;;
22108;DEPARTAMENTO DE GESTION REGIONAL;;
22120;DEPARTAMENTO DE MANTENIMIENTO A PLANTAS;;
22120;TALLER DE COMBUSTION INTERNA;;
22141;OFICINA DE ADMINISTRACION DE LA OPERACION REGION NORTE;;
22143;DEPARTAMENTO DE PERSONAL;;992
22146;CENTRO DE SERVICIOS AL PERSONAL;;2235
22156;GRUPO MULTIDISCIPLINARIO DE RECLUTAMIENTO Y DESARROLLO HUMANO;;
22167;CENTRO DE DESARROLLO INFANTIL CENDI OFICINA DE LACTANTES;;
22179;DEPARTAMENTO DE OPERACIONES;;2201
22190;DEPARTAMENTO DE CENTRO DE DESARROLLO INFANTIL CENDI;;
22191;CENTRO DE DESARROLLO INFANTIL CENDI CIUDAD DEL CARMEN;;216
22191;CENTRO DE DESARROLLO INFANTIL CENDI;;224
22191;CENTRO DE DESARROLLO INFANTIL CENDI;;527
22191;CENTRO DE DESARROLLO INFANTIL CENDI;;1085
22191;CENTRO DE DESARROLLO INFANTIL CENDI VILLAHERMOSA;;1972
22191;CENTRO DE DESARROLLO INFANTIL CENDI CIUDAD PEMEX;;1980
22191;CENTRO DE DESARROLLO INFANTIL CENDI;;2054
22191;CENTRO DE DESARROLLO INFANTIL CENDI;;2077
22191;CENTRO DE DESARROLLO INFANTIL CENDI;;2201
22192;DEPARTAMENTO DE INTEGRACION OFICINA CENTRALES;;
22194;CENTRO DE DESARROLLO INFANTIL CENDI;;432
22194;CENTRO DE DESARROLLO INFANTIL CENDI OFICINAS DE PREESCOLAR I;;
22194;REPRESENTACION DE INCLUSION NORTE;;
22194;REPRESENTACION INCLUSION ALTIPLANO;;
22196;AREA DE DESARROLLO HUMANO;;32
22196;AREA DE DESARROLLO HUMANO;;960
22197;AREA DE DESARROLLO HUMANO;;992
22199;AREA DE DESARROLLO HUMANO;;2225
22224;SUBGERENCIA DE OPERACION Y MEJORA DE SERVICIOS AL PERSONAL;;
22300;DEPARTAMENTO DE MANTENIMIENTO ELECTRICO;;
22310;TALLER DE ELECTRICIDAD;;
22311;SUBGERENCIA DE ORGANIZACION DE PROCESOS DE SOPORTE;;
22321;GRUPO MULTIDISCIPLINARIO DE SERVICIOS;;1816
22322;SUBGERENCIA CAPACITACION Y DESARROLLO PROCESOS EXPLORACION Y PRODUCCION;;
22323;SUBGERENCIA DE CAPACITACION Y DESARROLLO DE PROCESOS DE TRANSFORMACION INDUSTRIAL Y FERTILIZANTES;;
22324;SUBGERENCIA CAPACITACION Y DESARROLLO PROCESOS DE LOGISTICA;;
22325;SUBGERENCIA DE CAPACITACION Y DESARROLLO PROCESOS SOPORTE;;
22326;SUBGERENCIA DE LA UNIDAD EMPRESARIAL DE PEMEX CERTIFICACION Y COMPETITIVIDAD;;
22327;SUBGERENCIA DE DESEMPEÃ‘O Y CULTURA;;
22331;CENTRO DE ATENCION DE BIEN LABORAL Y DE GENERO;;
22332;SUBGERENCIA DE PROGRAMAS SOCIOCULTURALES;;
22333;SUBGERENCIA DE INCLUSION LABORAL Y SOCIAL;;
22401;GRUPO MULTIDISCIPLINARIO DE CARACTERIZACION Y EVALUACION DINAMICA DE CAMPOS ESTRATEGICOS;;
22410;TALLER DE CARPINTERIA;;
22500;DEPARTAMENTO DE CONTRATOS;;
22501;GRUPO MULTIDISCIPLINARIO DE EJERCICIO Y SEGURIDAD DE POZOS DE DESARROLLO;;
23001;GRUPO MULTIDISCIPLINARIO DE PROYECTOS DE OPTIMIZACION;;172
23001;GRUPO MULTIDISCIPLINARIO DE PROYECTOS DE OPTIMIZACION;;1973
23001;GRUPO MULTIDISCIPLINARIO DE PROYECTOS DE OPTIMIZACION;;1982
23001;GRUPO MULTIDISCIPLINARIO DE PROYECTOS DE OPTIMIZACION;;2048
23001;GRUPO MULTIDISCIPLINARIO DE PROYECTOS DE OPTIMIZACION;;2114
23001;GRUPO MULTIDISCIPLINARIO DE PROYECTOS DE OPTIMIZACION;;2123
23001;GRUPO MULTIDISCIPLINARIO DE PROYECTOS DE OPTIMIZACION;;2225
23101;HOSPITAL GENERAL CIUDAD DEL CARMEN;;216
23101;HOSPITAL CENTRAL NORTE;;224
23101;HOSPITAL CENTRAL SUR DE ALTA ESPECIALIDAD PICACHO;;236
23101;HOSPITAL REGIONAL;;432
23101;HOSPITAL GENERAL;;527
23101;HOSPITAL GENERAL;;616
23101;HOSPITAL GENERAL;;960
23101;HOSPITAL GENERAL;;992
23101;HOSPITAL GENERAL;;1085
23101;HOSPITAL GENERAL;;1973
23101;HOSPITAL GENERAL CIUDAD PEMEX;;1980
23101;HOSPITAL GENERAL DOS BOCAS;;1982
23101;HOSPITAL REGIONAL;;2077
23101;HOSPITAL GENERAL;;2138
23101;HOSPITAL REGIONAL;;2201
23101;HOSPITAL GENERAL;;2208
23101;HOSPITAL REGIONAL;;2225
23101;HOSPITAL GENERAL;;2288
23101;HOSPITAL REGIONAL;;
23101;UNIDAD MEDICA DEL CENTRO ADMINISTRATIVO;;
23102;CLINICA DE PRIMER NIVEL VILLAHERMOSA;;1972
23102;HOSPITAL GENERAL;;2123
23102;CLINICA;;2201
23201;GRUPO MULTIDISCIPLINARIO DE OPERACION Y MANTENIMIENTO A EQUIPO;;172
23201;GRUPO MULTIDISCIPLINARIO DE OPERACION Y MANTENIMIENTO A EQUIPO CIUDAD DEL CARMEN;;216
23201;GRUPO MULTIDISCIPLINARIO DE OPERACION Y MANTENIMIENTO A EQUIPO;;1973
23201;GRUPO MULTIDISCIPLINARIO DE OPERACION Y MANTENIMIENTO A EQUIPO;;1982
23201;GRUPO MULTIDISCIPLINARIO DE OPERACION Y MANTENIMIENTO A EQUIPO;;2077
23201;GRUPO MULTIDISCIPLINARIO DE OPERACION Y MANTENIMIENTO A EQUIPO;;2225
23210;SUBGERENCIA DE MEDICINA PREVENTIVA Y PROMOCION DE LA SALUD;;
23220;SUBGERENCIA DE SEGURIDAD SALUD EN EL TRABAJO Y PROTECCION AMBIENTAL SSTPA;;
23301;GRUPO MULTIDISCIPLINARIO PERFORACION Y REPARACION POZOS;;2048
23301;GRUPO MULTIDISCIPLINARIO DE PERFORACION Y REPARACION DE POZOS;;2077
23301;GRUPO MULTIDISCIPLINARIO DE PERFORACION Y REPARACION DE POZOS;;2114
23330;SUBGERENCIA DE NORMAS Y RECURSOS TECNICOS;;
23401;GRUPO MULTIDISCIPLINARIO DE PERFORACION Y REPARACION DE POZOS;;172
23401;GRUPO MULTIDISCIPLINARIO DE PERFORACION Y REPARACION DE POZOS;;1970
23401;GRUPO MULTIDISCIPLINARIO DE PERFORACION Y REPARACION DE POZOS;;1973
23421;TRIPULACION OPERATIVA Y DE MANTENIMIENTO A EQUIPO;;1973
23501;GRUPO MULTIDISCIPLINARIO DE PERFORACION Y REPARACION DE POZOS;;1982
23503;TRIPULACION OPERATIVA Y DE MANTENIMIENTO A EQUIPO CIUDAD DEL CARMEN;;216
23601;GRUPO MULTIDISCIPLINARIO DE SERVICIOS A POZOS;;172
23601;GRUPO MULTIDISCIPLINARIO DE SERVICIOS A POZOS CIUDAD DEL CARMEN;;216
23601;GRUPO MULTIDISCIPLINARIO DE SERVICIOS A POZOS;;1973
23601;GRUPO MULTIDISCIPLINARIO DE SERVICIOS A POZOS;;1980
23601;GRUPO MULTIDISCIPLINARIO DE SERVICIOS A POZOS;;2048
23601;GRUPO MULTIDISCIPLINARIO DE SERVICIOS A POZOS;;2077
23601;GRUPO MULTIDISCIPLINARIO DE SERVICIOS A POZOS;;2114
23601;GRUPO MULTIDISCIPLINARIO DE SERVICIOS A POZOS;;2225
23601;GRUPO MULTIDISCIPLINARIO DE SERVICIOS A POZOS;;
23610;GERENCIA DE CONTROL DE LOS PROCESOS DE LA REFINERIA;;432
23610;GERENCIA DE CONTROL DE LOS PROCESOS DE LA REFINERIA;;960
23684;TRIPULACION OPERATIVA Y DE MANTENIMIENTO A EQUIPO;;2225
23710;GERENCIA DE CONTROL DE PROCESOS GAS Y PROBANO BUTANO;;992
23910;GERENCIA DE CONTROL DE PROCESOS Y SOPORTE A SERVICIOS DE SALUD;;
24010;UNIDAD DE COORDINACION TECNICA;;
24110;TALLER DE TUBERIA;;
24112;DEPARTAMENTO DE SISTEMAS DE SEGURIDAD;;
24120;TALLER DE PAILERIA;;
24121;DEPARTAMENTO DE INFORMACION ESTRATEGIA Y VULNERABILIDAD;;
24131;DEPARTAMENTO EVALUACION SEGURIDAD EN SISTEMAS DE MEDICION DE EXPLORACION Y PRODUCCION;;
24137;DEPARTAMENTO DE EVALUACION SEGURIDAD EN SISTEMAS DE DISTRIBUCION REGION NORTE;;
24137;DEPARTAMENTO DE EVALUACION SEGURIDAD EN SISTEMAS DE DISTRIBUCION REGION OCCIDENTE;;
24140;TALLER DE SOLDADURA;;
24210;SUBGERENCIA DE OPERACIONES;;
24220;SUBGERENCIA DE SOPORTE TACTICO;;
24237;DEPARTAMENTO ZONA;;2054
24252;DEPARTAMENTO ZONA;;224
24252;DEPARTAMENTO ZONA CIMA DEL TOGO;;470
24262;DEPARTAMENTO ZONA;;2225
24267;DEPARTAMENTO ZONA VILLAHERMOSA ;;1972
24310;TALLER ELECTRICO;;
24321;DEPARTAMENTO DE CALIDAD;;
24322;DEPARTAMENTO DE PROYECTOS DE SALVAGUARDIA;;
24500;OPERACION DE EXPLORACION;;
24530;TALLER DE PATIO Y MANIOBRAS;;
25010;UNIDAD DE SEGURIDAD Y PROTECCION CIVIL;;
25061;DEPARTAMENTO DE ADMINISTRACION PATRIMONIAL;;432
25061;DEPARTAMENTO DE ADMINISTRACION PATRIMONIAL;;2138
25120;SUBGERENCIA DE GESTION Y CENTROL A LOS PROCESOS;;
25130;DISEÃ‘O DE EXPLOTACION ORIENTAL;;
25130;SUBGERENCIA ARCHIVISTICA Y DE GESTION DE DOCUMENTACION;;
25200;DEPARTAMENTO DE SEGURIDAD INDUSTRIAL Y PROTECCION AMBIENTAL;;
25220;ANALISIS Y CONTROL OPERATIVO DE INSTALACION;;
25240;MANTENIMIENTO DE EQUIPO DE COMPRESION;;
25240;SUBGERENCIA DE APROVECHAMIENTO INMOBILIARIO;;
25400;SISTEMAS DE COMPRESION Y SERVICIOS AUXILIARES;;
25411;REPRESENTACION ADUANAL;;2283
25421;RECURSOS MATERIALES;;2123
25431;RECURSOS FINANCIEROS ;;2123
25512;DEPARTAMENTO DE CONSERVACION Y MANTENIMIENTO;;233
25613;AREA DE CONSERVACION Y MANTENIMIENTO;;2123
25620;OPERACION DE POZOS E INSTALACIONES;;
25630;MANTENIMIENTO DE EQUIPO DINAMICO E INSTRUMENTOS;;
26000;DEPARTAMENTO DE EVALUACION Y MEJORA;;
26100;GRUPO MULTIDISCIPLINARIO DE MANTENIMIENTO Y LOGISTICA REGION NORTE;;
26120;PLANTA RECUPERADORA DE AZUFRE;;
26200;DEPARTAMENTO DE ADMINISTRACION DE PROYECTOS E INNOVACION;;
26300;DEPARTAMENTO DE PLANEACION DE OPERACIONES Y MEDICION;;
26320;DEPARTAMENTO DE ALMACEN;;
26400;DEPARTAMENTO DE DESARROLLO Y ENTRENAMIENTO;;
27000;COORDINACION ADMINISTRATIVA;;
27100;GRUPO MULTIDISCIPLINARIO DE MANTENIMIENTO Y LOGISTICA REGION SUR;;
27113;SUBGERENCIA DE INTEGRACION Y EVALUACION DEL MODELO OPERATIVO;;
27200;DEPARTAMENTO DE ADQUISICIONES Y ALMACENES;;
27200;DEPARTAMENTO DE CONTROL QUIMICO;;
27231;SUBGERENCIA DE SOLUCIONES PARA SISTEMAS OPERACION;;
27314;SUBGERENCIA DE GESTION Y EVALUACION DE SERVICIOS DE INFRAESTRUCTURA;;
27331;SUBGERENCIA DE TRANSPORTE BASICO;;
27333;SUBGERENCIA DE REDES CONVERGENTES;;
27334;SUBGERENCIA DE GESTION DE INFRAESTRUCTURA DE TELECOMUNICACIONES;;
27341;SUBGERENCIA DE EQUIPO DE COMPUTO MEJORA Y SERVICIOS;;
27363;DEPARTAMENTO DE INFRAESTRUCTURA Y TELECOMUNICACIONES ZONA SUR;;
27400;DEPARTAMENTO DE CONTABILIDAD;;
28000;CENTRO DEL SECTOR OPERATIVO MUSPAC;;172
28000;CENTRO DEL SECTOR OPERATIVO SAMARIA LUNA;;1974
28010;DEPARTAMENTO DE TECNOLOGIA Y CONFIABILIDAD;;
28030;DEPARTAMENTO DE MANTENIMIENTO PLANTAS Y MANIOBRAS;;
28040;DEPARTAMENTO DE MANTENIMIENTO MECANICO;;
28041;TALLER MECANICO;;
28042;TALLER DE MAQUINAS Y HERRAMIENTAS;;
28050;DEPARTAMENTO DE MANTENIMIENTO DE INSTRUMENTOS;;
28070;DEPARTAMENTO DE MANTENIMIENTO CIVIL;;
28080;DEPARTAMENTO DE ENTRENADORES DE TALLERES;;
28600;EVALUACION Y LOGISTICA;;
28900;MANTENIMIENTO Y LOGISTICA SECTOR OPERATIVO;;172
28900;MANTENIMIENTO Y LOGISTICA SECTOR OPERATIVO;;2048
28900;MANTENIMIENTO Y LOGISTICA SECTOR OPERATIVO BURGOS;;2077
28900;MANTENIMIENTO Y LOGISTICA SECTOR OPERATIVO;;2095
28905;RECONSTRUCCION DE EQUIPO DINAMICO CATALITICO;;
29100;DEPARTAMENTO LINEA DE NEGOCIO DE PROCESOS DE ENDULZAMIENTO Y RECUPERACION DE AZUFRE;;
29100;"UNIDAD DE NEGOCIOS 1; ENDULZAMIENTO DE GAS RECUPERACION DE AZUFRE CR FR M PR IN Y QM";;
29100;"UNIDAD DE NEGOCIOS; ENDULZAMIENTO DE GAS Y RECUPERACION DE AZUFRE CRIOGENICAS E IN";;
29101;PLANTA ENDULZADORA DE GAS 1;;
29110;"UNIDAD DE NEGOCIOS 1; AB DESARROLLO PRIMARIO MONITOREO DE PRODUCCION E INYECCION";;
29123;PLANTA ENDULZADORA DE CONDENSADOS;;
29140;U N 3-END COND 1Y2 TRAT EFLU QUEM Y SEP;;
29200;"DEPARTAMENTO DE LINEA DE NEGOCIOS PROCESO; SERVICIO AUXILIARES";;
29200;"UNIDAD DE NEGOCIOS 2; SERVICIOS AUXILIARES TRATAMIENTO DE EFLUENTES Y BOCATOMA";;
29201;LICUADOS I Y II;;
29210;"UNIDAD DE NEGOCIOS 2; CRIOGENICAS 1 Y 2 Y AREA DE C";;
29210;"UNIDAD DE NEGOCIOS 3; SERVICIOS AUXILIARES AGUAS NEGRAS Y QUEMADORES INTEGRACION Y MANEJO DE PRODUCTO Y LLENADO";;
29220;"UNIDAD DE NEGOCIOS 4; CRIOGENICAS 1 Y CRIOGENICAS MODULARES 4 5 Y 6";;
29230;"UNIDAD DE NEGOCIOS 5; FRACCIONAMIENTO DE HIDROCARBUROS MOVILIDAD PRODUCCION E INTEGRAL";;
29300;DEPARTAMENTO DE SOPORTE A LA PRODUCCION;;
29303;EFLUENTES QUEMADORES Y SEPARADORES;;
29310;"UNIDAD DE NEGOCIOS 3; SERVICIOS AUXILIARES EFLUENTES Y TRATAMIENTO DE AGUAS NEGRAS";;
29310;"UNIDAD DE NEGOCIOS 6; SERVICIOS AUXILIARES TRATAMIENTO DE AGUAS NEGRAS Y BOCATOMA";;
30200;DEPARTAMENTO DE FACTURACION;;
31230;SUBGERENCIA DE PROCESOS DE CONTROL;;
31510;SUBGERENCIA DE CONSULTORIA EN OBLIGACIONES FISCALES Y OPERACION PEMEX Y PEMEX LOGISTICA;;
32000;DEPARTAMENTO DE LOGISTICA Y SUMINISTRO;;
