Codigo;Nombre;Direccion_Fisica;Fk_Id_Municipio_Dep
34161;REPRESENTACION FINANCIERA REFINERIA OLMECA;;1982
39110;SECTOR BELLOTA JUJO;;1973
39110;OPERACION DE POZOS;;
39110;SECTOR NARVAEZ-USUMACINTA;;
39111;OPERACION DE POZOS;;2048
39120;OPERACION DE INSTALACION DE ACEITE AREA ;;2225
39120;SECTOR JUJO TECOMINOACAN;;
39122;OPERACION DE INSTALACION DE ACEITE;;
39130;OPERACION DE INSTALACIONES DE GAS;;
40000;GERENCIA DE REFINERIA;;960
40000;GERENCIA DE REFINERIA;;1085
40000;SUBGERENCIA DEL COMPLEJO PETROQUIMICO INDEPENDENCIA SURESTE MARINA;;1707
40310;DEPARTAMENTO DE CONTABILIDAD Y COSTOS;;
40320;DEPARTAMENTO DE TESORERIA;;
40500;DEPARTAMENTO DE SERVICIOS GENERALES Y ADMINISTRACION PATRIMONIAL;;
41100;PLANTA METANOL II;;
41110;PLANTA DE ETILENO;;
41120;PLANTA DE POLIETILENO ALTA DENSIDAD;;
41120;PLANTA DE POLIETILENO BAJA DENSIDAD;;
41130;PLANTA DE SILOS DE POLIETILENO BAJA DENSIDAD;;
41130;PLANTA SWITCH;;
41134;PLANTA REFORMADORA DE NAFTA GASOLINA;;
41150;PLANTA SWING;;
41200;PLANTA DE ESPECIALIDADES;;
41210;SUBGERENCIA DE ANALISIS DE REGION ECONOMICA Y COMPETITIVIDAD;;
41220;PLANTA TRANSFORMADORA DE AROMATICOS;;
41220;SUBGERENCIA DE GESTION TECNICA DE RIESGOS CUMPLIMIENTO REGULATORIO Y FACTIBILIDAD DE PROYECTOS;;
41222;OPERACION OXIGENO;;
41230;PLANTA FRACCIONADORA Y EXTRACTORA DE AROMATICOS;;
41240;DEPARTAMENTO DE MOVIMIENTO DE PRODUCTOS E INTEGRACION;;
41260;PLANTA CCR PLATFORMING;;
41310;PLANTA ESTIRENO-ETILBENCENO;;
41320;PLANTA OXIDO DE ETILENO Y ALMACENAMIENTO DE OXIDO ;;
41330;PLANTA DE OXIGENO;;
41411;PLANTA HIDRODESULFURADORA DE NAFTA;;
41412;PLANTA ISOMERIZACION DE PENTANOS;;
42000;OPERACIONES DE TECNOLOGIAS DE LA INFORMACION TI CIUDAD DEL CARMEN;;216
42000;OPERACIONES DE TECNOLOGIAS DE LA INFORMACION TI VILLAHERMOSA;;1972
42000;OPERACIONES DE TECNOLOGIAS DE LA INFORMACION TI ;;2123
42000;OPERACIONES DE TECNOLOGIAS DE LA INFORMACION TI ;;2225
42100;SERVICIOS DE COMUNICACION Y SOPORTE A USUARIOS DE FINANZAS Y TECNOLOGIAS DE LA INFORMACION;;992
42100;SERVICIOS DE COMUNICACION Y SOPORTE A USUARIOS DE FINANZAS Y TECNOLOGIAS DE LA INFORMACION;;2201
42100;DEPARTAMENTO GENERAL DE OPERACION;;
42100;SERVICIOS DE COMUNICACION Y SOPORTE A USUARIOS DE FINANZAS Y TECNOLOGIAS DE LA INFORMACION;;
42101;PLANTA PRIMARIA;;
42103;PLANTA COMBINADA;;
42108;PLANTA DESULFURADORA DE GASOLINA DE LA UNIDAD CATALITICA REGION ALTIPLANO;;
42110;DEPARTAMENTO DE PATIO Y MANIOBRAS;;
42113;PLANTA REDUCTORA DE VISCOSIDAD;;
42120;PLANTA CATALITICA;;
42120;PLANTA DESINTEGRADORA CATALITICA;;
42120;TALLER DE TUBERIA Y PAILERIA;;
42125;PLANTA DE AZUFRE;;
42130;PLANTA REFORMADORA U-900/CCR;;
42130;TALLER DE PAILERIA Y HERRERIA;;
42138;PLANTA HIDRODESULFURADORA DE DESTILADOS INTERMEDIOS HDI;;
42138;PLANTA HIDRODESULFURADORA DE DESTILADOS INTERMEDIOS HDI PARA TURBOSINA UNIDAD U-500;;
42141;PLANTA HIDRODESULFURADORA DE DIESEL HDD;;
42142;PLANTA HIDRODESULFURADORA DE GASOLEOS;;
42142;PLANTA HIDROSULFURADORA DE DISEL HDD;;
42144;PLANTA FRACCIONADORA DE GASES;;
42150;PLANTA FRACCIONADORA DE GASOLINA NATURAL;;
42151;PLANTA HIDRODESARROLLO DE GASOLEOS U502;;
42156;PLANTA DE METIL-TERBUTIL-ETER MTBE;;
42157;PLANTA DE METIL-TERBUTIL-ETER MTBE;;
42158;PLANTA DE TERAMIL-METIL-ETER TAME;;
42161;PLANTA DE REFINACION CON FURFURAL;;
42165;PLANTA DESPARAFINADORA;;
42166;PLANTA DE ALMACENAMIENTO Y LLENADO DE PARAFINAS BLANCAS NEUTRAS;;
42170;PLANTA HIDRODESINTEGENERAL DE RESIDUOS H-OIL;;
42172;PLANTA DESASFALTADORA;;
42177;PLANTA DE AGUAS AMARGAS;;
42190;PLANTA ENDULZADORA DE GASES CH;;
42195;TERMINAL DE ALMACENAMIENTO DE GAS LICUADO Y EFLUENTES;;
42197;PLANTA DE HIDROGENO;;
42210;GRUPO MULTIDISCIPLINARIO DE ANALISIS Y DESARROLLO DE NUEVOS MODELOS DE NEGOCIO;;
42210;LABORATORIO DE CONTROL;;
42210;TALLER MECANICA DE PISO;;
42220;LABORATORIO ANALITICO;;
42240;LABORATORIO EXPERIMENTAL;;
42300;CONECTIVIDAD TECNOLOGIAS DE LA INFORMACION TI PLATAFORMAS CIUDAD DEL CARMEN;;216
42300;CONECTIVIDAD TECNOLOGIAS DE LA INFORMACION TI TERRESTRE CIUDAD DEL CARMEN;;216
42300;CONECTIVIDAD TECNOLOGIAS DE LA INFORMACION TI CIUDAD PEMEX;;1980
42300;CONECTIVIDAD TECNOLOGIAS DE LA INFORMACION TI ;;2138
42300;DEPARTAMENTO DE FUERZA Y SERVICIOS PRINCIPALES;;
42300;GERENCIA DE INGENIERIA DE TELECOMUNICACIONES;;
42301;FUERZA Y SERVICIOS PRINCIPALES 2;;
42310;DEPARTAMENTO DE OPERACION Y EMBARQUES;;
42310;SUBGERENCIA DE CALIDAD Y RIESGOS;;
42320;SUBGERENCIA DE INGENIERIA;;
42330;DEPARTAMENTO DE INGENIERIA DE MANTENIMIENTO DE PLANTAS;;
42340;DEPARTAMENTO DE INGENIERIA DE MANTENIMIENTO MECANICO;;
42350;DEPARTAMENTO DE INGENIERIA DE MANTENIMIENTO ELECTRICO;;
42350;TORRES DE ENFRIAMIENTO;;
42360;DEPARTAMENTO DE INGENIERIA DE MANTENIMIENTO DE INSTRUMENTOS;;
42370;AIRE COMPRIMIDO;;
42370;DEPARTAMENTO DE INGENIERIA DE MANTENIMIENTO CIVIL;;
42380;PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES;;
42380;PLANTA DE TRATAMIENTO DE AGUAS URBANAS CONTROL DE DISTRIBUCION DE AGUAS;;
42390;AREAS EXTERNAS SERVICIOS AUXILIARES;;
42400;OPERADOR Y SOPORTE DE INFRAESTRUCTURA DE TECNOLOGIAS DE LA INFORMACION TI ;;2225
42400;DEPARTAMENTO DE INSTRUMENTOS;;
42510;SUBGERENCIA DE INGENIERIA DE CONFIABILIDAD;;
42520;SUBGERENCIA DE CONFIGURACION DE EQUIPOS Y PROCESOS ;;
42540;SUBGERENCIA DE RENDIMIENTO DE ACTIVOS Y PARO DE PLANTAS;;
42600;DEPARTAMENTO DE CAMBIADORES DE CALOR;;
42640;DEPARTAMENTO DE PREVENCION Y CONTRAINCENDIO;;
43110;LABORATORIO GENERAL;;
43230;SUBGERENCIA BALANCE Y HOMOLOGACION METROLOGICA;;
43310;SUBGERENCIA DE COORDINACION DE OPERACIONES PETROLIFEROS Y PETROQUIMICA;;
43320;SUBGERENCIA DE COORDINACION OPERADOR DE CRUDO Y GAS;;
43630;DEPARTAMENTO DE CONTROL TECNICO REABASTECIMIENTO;;
43640;SERVICIOS GENERALES Y ADMINISTRACION PATRIMONIAL;;
44000;SUBDIRECCION DE EVALUACION DE ESPECIALIDAD Y MEJORA CONTINUA;;
44110;SUBGERENCIA ANALISIS Y ALINEACION A LA GESTION POR PRODUCCION;;
44120;SUBGERENCIA DE INSTALACION Y SEGUIMIENTO A LA MEJORA DE PROCESOS;;
44130;SUBGERENCIA DE ADMINISTRACION DE RIESGOS DE PROCESOS;;
44200;DEPARTAMENTO DE PROTECCION AMBIENTAL;;
44220;SUBGERENCIA DE GESTION ENERGETICA;;
44230;SUBGERENCIA DE CAMBIO CLIMATICO;;
44310;SUBGERENCIA DE ESTANDARES INICIATIVAS Y PROYECTOS DE MEJORA;;
44320;SUBGERENCIA DE ADMINISTRACION DE RIESGOS DE SEGURIDAD SALUD EN EL TRABAJO;;
44410;SUBGERENCIA DE EVALUACION Y ANALISIS ESTRATEGICO;;
45040;PLANTA DE TRATAMIENTO DE EFLUENTES Y QUEMADO;;
45100;SEGURIDAD INDUSTRIAL Y SALUD OCUPACIONAL;;
46000;DEPARTAMENTO DE LA TERMINAL REFRIGERADA DE DISTRIBUCION DE AMONIACO;;1085
46200;MOVIMIENTO Y DISTRIBUCION;;
46260;TRANSPORTACION;;
46300;SEGURIDAD INDUSTRIAL Y PROTECNICO AMBIENTAL SIPA;;
47000;UNIDAD DE MANTENIMIENTO;;
47203;TALLER DE ALBAÃ‘ILERIA;;
47204;TALLER DE AISLAMIENTO;;
47209;TALLER DE CAMBIADORES DE CALOR;;
47212;DEPARTAMENTO DE PATIO Y MANIOBRAS;;
47213;DEPARTAMENTO DE TRANSPORTE;;
47214;TALLER DE INSTRUMENTOS DE CONTROL AUTOMATICO;;
47214;TALLER DE VIAS;;
51500;SECTOR OPERATIVO;;2225
51500;SUBGERENCIA DE TRANSPORTE POR DUCTO GOLFO;;
51540;OPERACIONES;;
52000;SECTOR OPERATIVO;;2035
52000;GERENCIA DE COORDINACION DE OPERACIONES;;
52100;DEPARTAMENTO DE OPERACIONES;;
52110;DEPARTAMENTO DE MEDICION;;992
52110;DEPARTAMENTO DE MEDICION;;1970
52195;ESTACION DE COMPRESION CEMPOALA;;2092
52210;DEPARTAMENTO DE TUBERIA;;992
52220;DEPARTAMENTO DE TUBERIA;;1970
52230;DEPARTAMENTO DE TUBERIA;;432
52300;SUBGERENCIA DE COORDINACION DE OPERACION DE DUCTO;;
53000;JEFATURA DEL SECTOR OPERATIVA VALLE DE MEXICO;;
53000;SUBGERENCIA DE DUCTOS CENTRO;;
53100;APOYO ADMINISTRATIVO;;
54000;TERMINACION DE OPERACION MARITIMA Y PORTUARIA ;;2054
54000;TERMINAL DE OPERACION MARITIMA Y PORTUARIA PAJARITOS;;2138
54020;MATERIALES Y ADQUISICIONES;;
54040;SEGURIDAD FISICA;;
54178;BATERIA DE SEPARACION MIGUEL HIDALGO II;;1976
54200;DEPARTAMENTO DE MANTENIMIENTO NAVAL;;
54230;CONTROL DE REPARACIONES;;
54245;TALLER DE TRANSPORTACION;;
54250;MANTENIMIENTO PORTUARIO;;
54255;TALLER DE HOJALATERIA Y HERRERIA;;
54260;INSPECCION Y REPARACIONES NAVALES;;
54262;TALLER DE ELECTRONICA;;
54264;TALLER DE REFRIGERACION;;
54300;RESIDENCIA DE OPERACION MARITIMA Y PORTUARIA TOPOLOBAMPO;;1821
54310;OPERACIONES PORTUARIAS;;
54330;ALMACENAMIENTO Y BOMBEO;;
54500;DEPARTAMENTO DE INGENIERIA PORTUARIA;;
55400;SUBGERENCIA DE CONTRATOS Y PAGOS;;
56120;AREA DE MANTENIMIENTO;;291
56120;AREA DE MANTENIMIENTO;;1868
57100;TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION BARRANCA DEL MUERTO;;223
57110;AREA DE SEGURIDAD INDUSTRIAL Y PROTECCION AMBIENTAL BARRANCA DEL MUERTO;;223
57110;AREA DE SEGURIDAD INDUSTRIAL Y PROTECCION AMBIENTAL AÃ‘IL;;230
57110;AREA DE SEGURIDAD INDUSTRIAL Y PROTECCION AMBIENTAL;;421
57110;AREA DE SEGURIDAD INDUSTRIAL Y PROTECCION AMBIENTAL SAN JUAN IXHUATEPEC;;880
57120;AREA DE MANTENIMIENTO 18 DE MARZO;;233
57120;AREA DE MANTENIMIENTO SAN JUAN IXHUATEPEC;;880
57140;AREA DE OPERACION;;421
57140;AREA DE OPERACION;;498
57140;AREA DE OPERACION SAN JUAN IXHUATEPEC;;880
57140;AREA DE OPERACION;;882
58140;AREA DE OPERACION;;13
58140;AREA DE OPERACION;;14
59110;SEGURIDAD Y PROTECCION AMBIENTAL;;
59120;AREA DE MANTENIMIENTO;;1077
59120;AREA DE MANTENIMIENTO ESCAMELA;;2174
59140;AREA DE OPERACION;;1077
59140;AREA DE OPERACIÃ“N ESCAMELA;;2174
59140;AREA DE OPERACION;;2350
60000;COORDINACION DE TRANSPORTE Y DISTRIBUCION DE HIDROCARBUROS;;2288
60000;GERENCIA DE TRANSPORTE Y DISTRIBUCION DE HIDROCARBUROS REGION MARINA NORESTE;;
60001;COORDINACION DE TRANSPORTE Y DISTRIBUCION DE HIDROCARBUROS;;2048
60016;MANEJO DE ACEITE;;
60020;COORDINACION DE TRANSPORTE Y DISTRIBUCION DE HIDROCARBUROS ATASTA;;216
60021;CENTRO DE DISTRIBUCION DE GAS MARINO CIUDAD DEL CARMEN;;216
60041;CENTRO DE PROCESAMIENTO DE GAS AKAL C-7 C-8;;
63400;MANTENIMIENTO A DUCTOS Y VIAS DE ACCESO;;
64400;MANTENIMIENTO A INSTALACION Y SOPORTE A LA OPERACION;;
64500;COORDINACION DE MANTENIMIENTO DE EQUIPO DINAMICO Y SISTEMAS AUXILIARES;;2225
64500;COORDINACION DE MANTENIMIENTO DE EQUIPO DINAMICO Y SISTEMAS AUXILIARES COMPLEJO CANTARELL;;
64501;COORDINACION DE MANTENIMIENTO DE EQUIPO DINAMICO Y SISTEMAS AUXILIARES;;2048
64510;MANTENIMIENTO A SISTEMAS DE SEPARACION Y BOMBEO;;
65000;DEPARTAMENTO DE VENTAS;;52
65073;AREA DE OPERACION;;294
65073;AREA DE OPERACION;;2054
65750;TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION ;;2054
65750;TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION CIUDAD DE EL MANTE;;2056
65751;AREA DE OPERACION;;2072
66300;GERENCIA DE CONTABILIDAD;;
66520;DEPARTAMENTO GENERAL DE PRESUPUESTOS Y CONTABILIDAD;;
66751;AREA DE OPERACION;;950
66751;AREA DE OPERACION TOPOLOBAMPO;;1821
66751;AREA DE OPERACION;;1926
66752;AREA DE SEGURIDAD INDUSTRIAL Y PROTECCION AMBIENTAL TOPOLOBAMPO;;1821
66752;AREA DE SEGURIDAD INDUSTRIAL Y PROTECCION AMBIENTAL;;1934
67073;AREA DE OPERACION;;432
67073;AREA DE OPERACION;;905
67073;AREA DE OPERACION;;1704
67074;AREA DE SEGURIDAD INDUSTRIAL Y MANTENIMIENTO;;1704
67751;AREA DE OPERACION;;326
67751;AREA DE OPERACION;;718
72000;RECURSOS MATERIALES;;
72100;SUBGERENCIA DE ADQUISICIONES Y SERVICIO;;
73000;DEPARTAMENTO DE FINANZAS;;
73100;GRUPO MULTIDISCIPLINARIO DE SUMINISTROS Y SERVICIOS ADMINISTRATIVOS REGION NORTE;;
73200;SUBGERENCIA DE CONTABILIDAD;;
73600;AREA DE CONTABILIDAD;;
73930;SUBGERENCIA DE ADMINISTRACION DE PERSONAL;;1085
73936;AREA DE OPCION Y SERVICIOS DE RECURSOS HUMANOS BAJIO;;432
73936;AREA DE OPCION Y SERVICIOS DE RECURSOS HUMANOS;;2035
73936;AREA DE OPERACION Y SERVICIOS DE RECURSOS HUMANOS ALMACENES Y TALLERES CENTRALES;;
74000;SUBGERENCIA DE RECURSOS FINANCIEROS;;
75000;ADMINISTRACION PATRIMONIAL Y SERVICIOS;;
75100;REGULARIZACION RACIONALIZACION Y ADMINISTRACION DE INFORMACION DEL ACTIVO;;
76141;SUBGERENCIA DE ADMINISTRACION DE PERSONAL;;992
76141;SUBGERENCIA DE ADMINISTRACION DE PERSONAL;;2083
76141;SUBGERENCIA DE ADMINISTRACION DE PERSONAL;;2225
76142;SUBGERENCIA DE ADMINISTRACION DE PERSONAL;;2138
76142;SUBGERENCIA DE ADMINISTRACION DE PERSONAL;;2288
76143;SUBGERENCIA DE ADMINISTRACION DE PERSONAL CIUDAD DEL CARMEN ;;216
76143;SUBGERENCIA DE ADMINISTRACION DE PERSONAL;;1970
76143;SUBGERENCIA DE ADMINISTRACION DE PERSONAL VILLAHERMOSA ;;1972
76154;DEPARTAMENTO DE PERSONAL NORTE â€“ HOSPITAL;;224
76154;DEPARTAMENTO DE PERSONAL;;432
76154;DEPARTAMENTO DE PERSONAL;;527
76154;DEPARTAMENTO DE PERSONAL;;1816
76443;CENTRO DE DESARROLLO INFANTIL CENDI ;;2201
77073;DEPARTAMENTO GENERAL DE SISTEMAS HIDRAULICOS Y AIRE ACONDICIONADO;;
77075;DEPARTAMENTO GENERAL DE VIGILANCIA Y CONTROL DE ACCESOS;;
77076;DEPARTAMENTO GENERAL DE CONSERVACION Y MANTENIMIENTO;;
77093;SUBGERENCIA DE SISTEMAS PRIMARIOS Y SEGURIDAD;;
77111;SISTEMAS ELECTRICOS Y ELECTRONICOS;;
77112;SISTEMAS HIDRAULICOS Y AIRE ACONDICIONADO;;
77390;OFICINA DE REPRESENTACION ADUANAL ;;57
78300;ADMINISTRACION Y FINANZAS;;2054
78310;SUBGERENCIA DE RECURSOS HUMANOS;;
78560;HOSPITAL REGIONAL;;432
78560;HOSPITAL REGIONAL;;2054
78560;HOSPITAL REGIONAL;;2077
78560;HOSPITAL REGIONAL;;2201
78560;HOSPITAL REGIONAL;;2225
78570;HOSPITAL GENERAL;;1085
78570;HOSPITAL GENERAL VILLAHERMOSA;;1972
78570;HOSPITAL GENERAL;;2095
78570;HOSPITAL GENERAL ;;2123
78570;HOSPITAL GENERAL EL PLAN;;2187
78570;HOSPITAL GENERAL;;2288
78580;CLINICA;;461
78580;CLINICA;;2208
78590;CONSULTORIO;;172
78590;CONSULTORIO;;1980
78590;CONSULTORIO DOS BOCAS;;1982
78590;CONSULTORIO;;2138
80000;COORDINACION DE PROGRAMACION Y EVALUACION;;
80000;GERENCIA DE PROGRAMACION Y EVALUACION;;