CODIGO;NOMBRE;DESCRIPCION
;ADMINISTRADOR CENTRO DE TRABAJO D;
;ADMINISTRATIVO I;
;ADMINISTRATIVO AUXILIAR A;
;ADMINISTRATIVO AUXILIAR B;
;AGENTE DE SERVICIOS DE TECNOLOGIA DE INFORMACION Y COMUNICACIONES;
;ALMACENISTA A;
;ALMACENISTA B;
;ALMACENISTA D;
;ASISTENTE C;
;ASISTENTE DE EDUCADORA;
;ASISTENTE DE HOSPITAL;
;AUXILIAR A DE TECNICO EN ADQUISICIONES;
;AUXILIAR ADMINISTRATIVO A;
;AUXILIAR ADMINISTRATIVO B;
;AUXILIAR ADMINISTRATIVO D;
;AUXILIAR ADMINISTRATIVO E;
;AUXILIAR ADMINISTRATIVO F;
;AUXILIAR DE CONTROL DE PROCESOS;
;AUXILIAR DE OPERACIONES (TERMINAL ALMACENAMIENTO Y REPARTO);
;AUXILIAR PRINCIPAL ADMINISTRATIVO;
;AUXILIAR TECNICO A;
;AUXILIAR TECNICO A (ASESOR COMERCIAL);
;AUXILIAR TECNICO A (PEMEX EXPLORACION Y PRODUCCION);
;AUXILIAR TECNICO B (PEMEX EXPLORACION Y PRODUCCION);
;AUXILIAR TECNICO C (PEMEX EXPLORACION Y PRODUCCION);
;AUXILIAR TECNICO D (PEMEX EXPLORACION Y PRODUCCION);
;AYUDANTE A PREPARACION DE INFORMACION;
;AYUDANTE B DE ALMACENISTA;
;AYUDANTE B DE PRODUCCION;
;AYUDANTE B DE PRODUCCION (PEMEX EXPLORACION Y PRODUCCION);
;AYUDANTE C DE PRODUCCION;
;AYUDANTE DE ENCARGADO DE MANTENIMIENTO MECANICO (EQUIPO PERFORACION);
;AYUDANTE DE INGENIERO;
;AYUDANTE DE INGENIERO (DIBUJO GENERAL);
;AYUDANTE DE INGENIERO (INSPECCION Y SEGURIDAD);
;AYUDANTE DE INGENIERO (MANTENIMIENTO PLANTAS);
;AYUDANTE DE MANIOBRAS Y OPERACIONES (COMBUSTION INTERNA);
;AYUDANTE DE OPERACION (BOMBEO);
;AYUDANTE DE OPERACION (MUESTREO);
;AYUDANTE DE OPERACION (PLANTAS COMPRESORAS);
;AYUDANTE DE OPERACION EN PLANTAS SERVICIOS AUXILIARES;
;AYUDANTE DE OPERADOR ESPECIALISTA EN EQUIPO;
;AYUDANTE DE OPERARIO (CARPINTERO);
;AYUDANTE DE OPERARIO (ELECTRICISTA);
;AYUDANTE DE OPERARIO (INSTRUMENTISTA);
;AYUDANTE DE OPERARIO ESPECIALISTA (COMBUSTION INTERNA);
;AYUDANTE DE OPERARIO ESPECIALISTA (DIVERSOS OFICIOS);
;AYUDANTE DE OPERARIO ESPECIALISTA (ELECTRICISTA);
;AYUDANTE DE OPERARIO ESPECIALISTA (INSTRUMENTISTA);
;AYUDANTE DE OPERARIO ESPECIALISTA (MECANICO DE PISO);
;AYUDANTE DE OPERARIO ESPECIALISTA (SOLDADOR);
;AYUDANTE DE OPERARIO ESPECIALISTA (TUBERO);
;AYUDANTE DE PATIO;
;AYUDANTE DE PERFORACION (CHANGO) ROTARIA;
;AYUDANTE DE PERFORACION (PISO) ROTARIA;
;AYUDANTE DE PERFORADOR ROTARIA;
;AYUDANTE DE PREPARACION SISTEMAS INFORMACION (CONTABLE);
;AYUDANTE DE TERMINACION Y REPARACION DE POZOS (CHANGO);
;AYUDANTE DE TERMINACION Y REPARACION DE POZOS (PISO);
;AYUDANTE DE TRABAJOS DE PERFORACION;
;AYUDANTE DE TRABAJOS DE PRODUCCION TERMINACION Y REPARACION DE POZOS;
;AYUDANTE ESPECIAL DE OPERACION EN PLANTAS PROCESO;
;AYUDANTE ESPECIAL DE OPERACION EN PLANTAS SERVICIOS AUXILIARES;
;AYUDANTE ESPECIAL MUESTREO LABORATORIOS;
;AYUDANTE OPERADOR ESPECIALISTA ESTACION COMPRESION Y/O BOMBEO SISTEMAS;
;BODEGUERO;
;BOMBERO A MEDIDOR EN BATERIA DE SEPARADORES;
;BOMBERO B MEDIDOR EN BATERIA DE SEPARADORES;
;BOMBERO CLASE A ALMACENAMIENTO;
;BOMBERO CLASE B BOMBEO Y ALMACENAMIENTO;
;BOMBERO CLASE B CONTRAINCENDIO;
;BOMBERO CLASE B PLANTAS;
;BOMBERO CLASE B SERVICIOS VARIOS;
;BOMBERO CLASE C BOMBEO Y ALMACENAMIENTO;
;BOMBERO MEDIDOR EN BATERIAS DE SEPARADORES;
;CABO DE CONTRAINCENDIO;
;CABO DE OFICIOS (AISLAMIENTOS);
;CABO DE OFICIOS (ALBAÑILES);
;CABO DE OFICIOS (CARPINTEROS);
;CABO DE OFICIOS (COMBUSTION INTERNA);
;CABO DE OFICIOS (CONSTRUCCION Y TRABAJOS GENERALES);
;CABO DE OFICIOS (ELECTRICISTAS);
;CABO DE OFICIOS (INSTRUMENTISTAS);
;CABO DE OFICIOS (PAILEROS);
;CABO DE OFICIOS (PINTORES);
;CABO DE OFICIOS (SOLDADORES);
;CABO DE OFICIOS (TALLERES);
;CABO DE OFICIOS (TUBEROS);
;CABO DE PRIMERA MARINA;
;CABO DE SEGUNDA TRABAJOS GENERALES;
;CABO DE TERCERA TRABAJOS GENERALES;
;CABO DE VIGILANCIA;
;CABO ESPECIAL TRABAJOS GENERALES;
;CABO ESPECIAL TRABAJOS GENERALES DE PERFORACION;
;CAMILLERO;
;CHOFER;
;CHOFER MECANICO;
;CHOFER REPARTIDOR Y COBRADOR (TERMINAL ALMACENAMIENTO Y REPARTO);
;CLASIFICACION PENDIENTE;
;CODIFICADOR;
;CONTADOR A AUXILIAR;
;CONTRAMAESTRE DE BUQUE TANQUE;
;COORDINADOR A ESPECIALIDAD TECNICA;
;COORDINADOR B ESPECIALIDAD TECNICA;
;COORDINADOR C ESPECIALIDAD TECNICA;
;COORDINADOR D ESPECIALIDAD TECNICA;
;COORDINADOR E ESPECIALIDAD TECNICA;
;COORDINADOR F ESPECIALIDAD TECNICA;
;COORDINADOR G ESPECIALIDAD TECNICA;
;COORDINADOR ESPECIALISTA A;
;COORDINADOR ESPECIALISTA B;
;COORDINADOR ESPECIALISTA C;
;COORDINADOR ESPECIALISTA D;
;COORDINADOR ESPECIALISTA E;
;COORDINADOR ESPECIALISTA F;
;COORDINADOR ESPECIALISTA G;
;COORDINADOR ESPECIALISTA H;
;COORDINADOR ESPECIALISTA I;
;COORDINADOR ESPECIALISTA J;
;COORDINADOR VIGILANCIA OFICINAS CENTRALES;
;DESPACHADOR DE AUTOTANQUES Y CAMIONES;
;DESPACHADOR DE PRIMERA (ALMACENES DE MATERIALES);
;DESPACHADOR DE SEGUNDA (ALMACENES DE MATERIALES);
;DESPACHADOR DE TERCERA (ALMACENES DE MATERIALES);
;DESPACHADOR ENCARGADO DE BODEGA;
;DESPACHADOR ENCARGADO DE BODEGA (COMBUSTION INTERNA);
;DIBUJANTE DE PRIMERA (DIBUJO GENERAL);
;DIBUJANTE DE SEGUNDA (DIBUJO GENERAL);
;DIETISTA;
;DIRECTOR DE CONSULTORIO PERIFERICO;
;DOMESTICO;
;EDUCADORA;
;EMPACADOR;
;EMPLEADO VENTAS B (TERMINAL DE ALMACENAMIENTO Y REPARTO);
;ENCARGADO A DE LABORATORIO;
;ENCARGADO A DE PLANTAS;
;ENCARGADO B (OTROS);
;ENCARGADO B DE LABORATORIO;
;ENCARGADO B DE PLANTAS;
;ENCARGADO C DE PLANTAS;
;ENCARGADO DE CONTROL DE PROCESOS;
;ENCARGADO DE CONTROL DE SERVICIOS AUXILIARES;
;ENCARGADO DE EQUIPO DE CEMENTACION ACIDIFICACION Y FRACTURAMIENTO;
;ENCARGADO DE MALACATE PRODUCCION;
;ENCARGADO DE MALACATE PRODUCCION UNIDAD DE LINEA;
;ENCARGADO DE MANIOBRAS Y OPERACIÓN (COMBUSTION INTERNA);
;ENCARGADO DE MANTENIMIENTO;
;ENCARGADO DE MANTENIMIENTO (SISTEMA REFRIGERACION Y AIRE ACONDICIONADO);
;ENCARGADO DE MANTENIMIENTO ELECTRICO (EQUIPO PERFORACION);
;ENCARGADO DE MANTENIMIENTO ELECTRICO (EQUIPO TERMINACION Y REPARACION DE POZOS);
;ENCARGADO DE MANTENIMIENTO MECANICO (EQUIPO PERFORACION);
;ENCARGADO DE MANTENIMIENTO SOLDADURA (EQUIPO PERFORACION);
;ENCARGADO DE PRODUCCION;
;ENCARGADO DE UNIDAD DE TRANSPORTE MOVIMIENTO EQUIPO PERFORACION Y TERMINACION;
;ENCARGADO TECNICO A EN SISTEMAS DE MANTENIMIENTO;
;ENFERMERA ESPECIALISTA (GERIATRIA);
;ENFERMERA ESPECIALISTA (NEFROLOGIA);
;ENFERMERA TITULADA;
;ENGRASADOR GENERAL;
;ESPECIALISTA A INGENIERIA;
;ESPECIALISTA B INGENIERIA;
;ESPECIALISTA C INGENIERIA;
;ESPECIALISTA D INGENIERIA;
;ESPECIALISTA SOLDADOR (SECTORES DUCTOS);
;ESPECIALISTA TECNICO A;
;ESPECIALISTA TECNICO B;
;ESPECIALISTA TECNICO C;
;ESPECIALISTA TECNICO D;
;FARMACEUTICO TITULADO RESPONSABLE;
;GARROTERO MAYOR;
;GERENTE;
;GESTOR ADMINISTRATIVO RAMA INMUEBLES;
;INSPECTOR A DE PRODUCTOS Y ENVASES;
;INSPECTOR DE SEGURIDAD INDUSTRIAL;
;INSPECTOR TECNICO DE PERFORACION;
;INSPECTOR TECNICO DE REPARACION Y TERMINACION;
;INTENDENTE DE EDIFICIOS;
;INVENTARISTA;
;JEFE A DE DEPARTAMENTO (CONTRAINCENDIO);
;JEFE A DE DEPARTAMENTO DE INGENIERIA;
;JEFE A DE LABORATORIO;
;JEFE A DE PATIO DE TANQUES;
;JEFE A DE SECCION;
;JEFE A DE TALLERES;
;JEFE B DE DEPARTAMENTO (CONTRAINCENDIO);
;JEFE B DE DEPARTAMENTO DE INGENIERIA;
;JEFE B DE ESTACIÓN DE BOMBAS;
;JEFE B DE SECCION;
;JEFE B DE TALLERES;
;JEFE C DE DEPARTAMENTO (CONTRAINCENDIO);
;JEFE C DE DEPARTAMENTO DE INGENIERIA;
;JEFE C DE PLANTAS;
;JEFE C DE SECCION;
;JEFE C DE TALLERES;
;JEFE C DE TRANSPORTES;
;JEFE D DE SECCION;
;JEFE D DE TALLERES;
;JEFE E DE DEPARTAMENTO LOCAL TECNICO O DE OPERACION;
;JEFE DE DEPARTAMENTO INSPECCION TECNICA Y SEGURIDAD;
;JEFE DE ESPECIALIDAD DE HOSPITAL CENTRAL;
;JEFE DE GUARDIA BOMBEO Y ALMACENAMIENTO;
;JEFE DE GUARDIA MUELLES;
;JEFE DE TRABAJO SOCIAL EN HOSPITAL GENERAL;
;JEFE DE UNIDAD A;
;LICENCIADO EN ENFERMERIA CON ESPECIALIDAD (CARDIOLOGIA);
;LICENCIADO EN ENFERMERIA CON ESPECIALIDAD (GERIATRIA);
;LICENCIADO EN ENFERMERIA CON ESPECIALIDAD (NEFROLOGÍA);
;LICENCIADO EN ENFERMERIA CON ESPECIALIDAD (PEDIATRICA);
;LICENCIADO EN ENFERMERIA CON ESPECIALIDAD (SALUD PUBLICA);
;LICENCIADO EN ENFERMERIA CON ESPECIALIDAD (TERAPIA INTENSIVA);
;LICENCIADO EN ENFERMERIA JEFE (A) DE PISO;
;LICENCIADO(A) EN ENFERMERÍA;
;LICENCIADO(A) EN ENFERMERÍA SUPERVISORA;
;MARINERO AMARRADOR;
;MAYORDOMO (CONSTRUCCION Y TRABAJOS GENERALES);
;MAYORDOMO (ELECTRICISTAS);
;MAYORDOMO (INSTRUMENTISTAS);
;MAYORDOMO (TALLERES);
;MAYORDOMO (TUBEROS);
;MAYORDOMO DE TRANSPORTES;
;MAYORDOMO DE TRANSPORTES EQUIPO PERFORACION Y/O REPARACION POZO;
;MEDICO CIRUJANO ESPECIALISTA;
;MEDICO CIRUJANO GENERAL;
;OBRERO GENERAL;
;OFICINISTA DE CUARTA;
;OFICINISTA DE PRIMERA;
;OFICINISTA DE SEGUNDA;
;OFICINISTA DE TERCERA;
;OPERADOR A DE CAPTURA DE DATOS;
;OPERADOR B DE CAPTURA DE DATOS;
;OPERADOR DE CONMUTADOR TELEFÓNICO;
;OPERADOR DE CONTRAINCENDIO (SIMCOT);
;OPERADOR DE EQUIPO ELECTROMECANICO Y ELECTRONICO;
;OPERADOR DE MAQUINA PARA REFERENCIA COMBUSTIBLE;
;OPERADOR DE PRIMERA BOMBEO Y ALMACENAMIENTO;
;OPERADOR DE PRIMERA BOMBEO Y SERVICIOS VARIOS;
;OPERADOR DE PRIMERA EQUIPO MECANICO (AMBULANCIA);
;OPERADOR DE PRIMERA EQUIPO MECANICO (CONTRAINCENDIO);
;OPERADOR DE PRIMERA EQUIPO MECANICO (GRUERO);
;OPERADOR DE PRIMERA PLANTAS (COMPRESORAS);
;OPERADOR DE PRIMERA PLANTAS DE GENERACION ELECTRICA;
;OPERADOR DE PRIMERA PLANTAS PROCESO;
;OPERADOR DE PRIMERA PLANTAS SERVICIOS AUXILIARES;
;OPERADOR DE RECIBO Y MEDICION (SIMCOT);
;OPERADOR DE SEGUNDA BOMBERO FOGONERO;
;OPERADOR DE SEGUNDA PLANTAS (COMPRESORAS);
;OPERADOR DE SEGUNDA PLANTAS (PROCESO);
;OPERADOR DE SEGUNDA PLANTAS FUERZA Y SERVICIOS AUXILIARES;
;OPERADOR DE SEGUNDA PLANTAS PROCESO (CONTROL DISTRIBUIDO AVANZADO);
;OPERADOR DE SEGUNDA PLANTAS SERVICIOS AUXILIARES;
;OPERADOR DE SISTEMAS ADMINISTRATIVOS A;
;OPERADOR DE SISTEMAS ADMINISTRATIVOS B;
;OPERADOR DE SISTEMAS COMERCIALES A;
;OPERADOR DE TERCERA BOMBEO Y ALMACENAMIENTO;
;OPERADOR DE TERCERA MEDIDORES;
;OPERADOR ESPECIALISTA BOMBEO Y ALMACENAMIENTO;
;OPERADOR ESPECIALISTA EN PLANTAS FUERZA Y SERVICIOS AUXILIARES SISTEMA DIGITAL (CONTROL UNIVERSAL);
;OPERADOR ESPECIALISTA EQUIPO MECANICO (CONTRAINCENDIO);
;OPERADOR ESPECIALISTA EQUIPO MECANICO (GRUERO);
;OPERADOR ESPECIALISTA EQUIPO MECANICO (TRACTOR Y CONFORMADORA);
;OPERADOR ESPECIALISTA ESTACION COMPRESION Y/O BOMBEO SISTEMA DIGITAL DUCTOS;
;OPERADOR ESPECIALISTA PLANTAS (COMPRESORAS);
;OPERADOR ESPECIALISTA PLANTAS (PROCESO);
;OPERADOR ESPECIALISTA PLANTAS (TRATAMIENTO);
;OPERADOR ESPECIALISTA PLANTAS FUERZA Y SERVICIOS AUXILIARES (CONTROL DISTRIBUIDO AVANZADO);
;OPERADOR ESPECIALISTA PLANTAS PROCESO (CONTROL DISTRIBUIDO AVANZADO);
;OPERADOR ESPECIALISTA TURBOCOMPRESORES;
;OPERADOR TORRE DE CONTROL (SIMCOT);
;OPERARIO (BODEGUERO);
;OPERARIO DE PRIMERA (AISLAMIENTO);
;OPERARIO DE PRIMERA (ALBAÑIL);
;OPERARIO DE PRIMERA (CARPINTERO);
;OPERARIO DE PRIMERA (COMBUSTION INTERNA);
;OPERARIO DE PRIMERA (DIVERSOS OFICIOS);
;OPERARIO DE PRIMERA (ELECTRICISTA);
;OPERARIO DE PRIMERA (INSTRUMENTISTA);
;OPERARIO DE PRIMERA (MECANICO DE PISO);
;OPERARIO DE PRIMERA (PINTOR);
;OPERARIO DE PRIMERA (REFRIGERACION Y AIRE ACONDICIONADO);
;OPERARIO DE PRIMERA (SOLDADOR);
;OPERARIO DE PRIMERA (TUBERO);
;OPERARIO DE SEGUNDA (AISLAMIENTO);
;OPERARIO DE SEGUNDA (ALBAÑIL);
;OPERARIO DE SEGUNDA (COMBUSTION INTERNA);
;OPERARIO DE SEGUNDA (DIVERSOS OFICIOS);
;OPERARIO DE SEGUNDA (FONTANERO);
;OPERARIO DE SEGUNDA (INSTRUMENTISTA);
;OPERARIO DE SEGUNDA (MECANICO DE PISO);
;OPERARIO DE SEGUNDA (PAILERO);
;OPERARIO DE SEGUNDA (PINTOR);
;OPERARIO DE SEGUNDA (TUBERO);
;OPERARIO EQUIPOS AUXILIARES PERFORACION;
;OPERARIO ESPECIALISTA (ALBAÑIL);
;OPERARIO ESPECIALISTA (CARPINTERO);
;OPERARIO ESPECIALISTA (COMBUSTION INTERNA);
;OPERARIO ESPECIALISTA (DIVERSOS OFICIOS);
;OPERARIO ESPECIALISTA (ELECTRICISTA);
;OPERARIO ESPECIALISTA (INSTRUMENTISTA);
;OPERARIO ESPECIALISTA (MAQUINAS HERRAMIENTAS);
;OPERARIO ESPECIALISTA (MECANICO DE PISO);
;OPERARIO ESPECIALISTA (PAILERO);
;OPERARIO ESPECIALISTA (PINTOR);
;OPERARIO ESPECIALISTA (REFRIGERACION Y AIRE ACONDICIONADO);
;OPERARIO ESPECIALISTA (SOLDADOR);
;OPERARIO ESPECIALISTA (TUBERO);
;OPERARIO ESPECIALISTA EN TECNOLOGIA DE INFORMACION Y COMUNICACIONES;
;PERFORADOR;
;PORTERO CHECADOR;
;PROBADOR ANALITICO;
;PROBADOR DE GASES (LABORATORIO);
;PROBADOR DESTILACION EXPERIMENTAL;
;PROBADOR EXPERIMENTAL;
;PROBADOR FISICO LABORATORIO;
;PROFESIONAL ESPECIALISTA B;
;PROFESIONAL ESPECIALISTA D;
;PROFESIONISTA A;
;PROFESIONISTA B;
;PSICOLOGO A;
;PSICOLOGO B;
;QUIMICO FARMACOBIOLOGO DE ANALISIS CLINICOS;
;QUIMICO LABORATORISTA DE ANALISIS CLINICOS;
;RECEPTOR DE MATERIALES (ALMACENES);
;SECRETARIA DE GERENTE;
;SECRETARIO A;
;SECRETARIO A (INGLES-ESPAÑOL);
;SECRETARIO EJECUTIVO;
;SUBCONTADOR ESPECIALISTA A;
;SUBCONTADOR ESPECIALISTA B;
;SUBCONTADOR ESPECIALISTA C;
;SUBDIRECTOR;
;SUBGERENTE;
;SUBJEFE E DE DEPARTAMENTO LOCAL TECNICO O DE OPERACION;
;SUPERINTENDENTE B DE AREA;
;SUPERINTENDENTE C DE AREA;
;SUPERINTENDENTE DE ESPECIALIDAD A;
;SUPERINTENDENTE GENERAL B;
;SUPERVISOR A DE AREAS DE ELABORACION;
;SUPERVISOR A DE AREAS DE SERVICIOS AUXILIARES;
;SUPERVISOR A DE LABORATORIO;
;SUPERVISOR A DE PLANTAS FUERZA Y SERVICIOS;
;SUPERVISOR A DE PLANTAS PROCESO (SISTEMA CONTROL DISTRIBUIDO-AVANZADO);
;SUPERVISOR A DE SISTEMAS ADMINISTRATIVOS;
;SUPERVISOR B DE AREAS DE ELABORACION;
;SUPERVISOR B DE AREAS DE SERVICIOS AUXILIARES;
;SUPERVISOR B DE LABORATORIO;
;SUPERVISOR B DE PLANTAS FUERZA Y SERVICIOS AUXILIARES;
;SUPERVISOR B DE PLANTAS PROCESO (SISTEMA CONTROL DISTRIBUIDO AVANZADO);
;SUPERVISOR B DE SISTEMAS ADMINISTRATIVOS;
;SUPERVISOR C DE AREAS DE ELABORACION;
;SUPERVISOR C DE AREAS DE SERVICIO AUXILIARES;
;SUPERVISOR C DE SISTEMAS ADMINISTRATIVOS;
;SUPERVISOR DE BOMBEO Y ALMACENAMIENTO;
;SUPERVISOR DE MANTENIMIENTO DE EQUIPO DE TERMINACION Y REPARACION DE POZOS;
;SUPERVISOR DE MANTENIMIENTO DE TALLERES;
;SUPERVISOR DE MANTENIMIENTO ELECTRICO EQUIPO DE PERFORACION;
;SUPERVISOR DE MANTENIMIENTO MECANICO (EQUIPO MARITIMO PRODUCCION);
;SUPERVISOR DE OPERACION CON HERRAMIENTA ESPECIAL CEMENTACION;
;SUPERVISOR DE OPERACION DE EQUIPOS ESPECIALES;
;SUPERVISOR DE OPERACION PLANTAS DIVERSAS DIGITAL BOMBEO;
;SUPERVISOR DE PLANTAS COMPRESORAS (DISTRITO PROCESO);
;SUPERVISOR DE PLANTAS FUERZA SERVICIOS AUXILIARES SISTEMA DIGITAL (CONTROL UNIVERSAL);
;SUPERVISOR DE SERVICIOS MEDICOS;
;SUPERVISOR PLANTAS PROCESO SISTEMAS DIGITALES CONTROL UNIVERSAL;
;SUPERVISOR VIGILANCIA OFICINAS CENTRALES;
;TAPONERO;
;TECNICO A EN DISEÑO DE TUBERIA;
;TECNICO A EN INFORMÁTICA;
;TECNICO A EN TECNOLOGIAS DE INFORMACION Y COMUNICACION;
;TECNICO A INSTRUMENTISTA;
;TECNICO A INSTRUMENTISTA EN R.U.P.;
;TECNICO B EN DISEÑO DE TUBERIA;
;TECNICO B INSTRUMENTISTA;
;TECNICO C EN TECNOLOGIAS DE INFORMACION Y COMUNICACIONES;
;TECNICO C INSTRUMENTISTA;
;TECNICO AUXILIAR D;
;TECNICO AUXILIAR J;
;TECNICO EN DIBUJO INDUSTRIAL;
;TECNICO EN OPERACION DE EQUIPO (RADIOLOGIA);
;TECNICO FISIOTERAPEUTA;
;TECNICO LABORATORISTA DE ANALISIS CLINICOS;
;TERAPEUTA DEL LENGUAJE;
;TRABAJADORA SOCIAL;
;VELADOR MUELLE Y PROVEEDOR COMBUSTIBLE;
;VIGILANTE;
