Codigo;Nombre;Fk_Id_Estado
;AGUASCALIENTES;1
;ASIENTOS;1
;CALVILLO;1
;COSIO;1
;EL LLANO;1
;JESUS MARIA;1
;PABELLON DE ARTEAGA;1
;RINCON DE ROMOS;1
;SAN FRANCISCO DE LOS ROMO;1
;SAN JOSE DE GRACIA;1
;TEPEZALA;1
;ENSENADA;2
;MEXICALI;2
;PLAYAS DE ROSARITO;2
;TECATE;2
;TIJUANA;2
;COMONDU;3
;LA PAZ;3
;LORETO;3
;LOS CABOS;3
;MULEGE;3
;AHUMADA;4
;ALDAMA;4
;ALLENDE;4
;AQUILES SERDAN;4
;ASCENSION;4
;BACHINIVA;4
;BALLEZA;4
;BATOPILAS DE MANUEL GOMEZ MORIN;4
;BOCOYNA;4
;BUENAVENTURA;4
;CAMARGO;4
;CARICHI;4
;CASAS GRANDES;4
;CHIHUAHUA;4
;CHINIPAS;4
;CORONADO;4
;COYAME DEL SOTOL;4
;CUAUHTEMOC;4
;CUSIHUIRIACHI;4
;DELICIAS;4
;DR. BELISARIO DOMINGUEZ;4
;EL TULE;4
;GALEANA;4
;GOMEZ FARIAS;4
;GRAN MORELOS;4
;GUACHOCHI;4
;GUADALUPE;4
;GUADALUPE Y CALVO;4
;GUAZAPARES;4
;GUERRERO;4
;HIDALGO DEL PARRAL;4
;HUEJOTITAN;4
;IGNACIO ZARAGOZA;4
;JANOS;4
;JIMENEZ;4
;JUAREZ;4
;JULIMES;4
;LA CRUZ;4
;LOPEZ;4
;MADERA;4
;MAGUARICHI;4
;MANUEL BENAVIDES;4
;MATACHI;4
;MATAMOROS;4
;MEOQUI;4
;MORELOS;4
;MORIS;4
;NAMIQUIPA;4
;NONOAVA;4
;NUEVO CASAS GRANDES;4
;OCAMPO;4
;OJINAGA;4
;PRAXEDIS G. GUERRERO;4
;RIVA PALACIO;4
;ROSALES;4
;ROSARIO;4
;SAN FRANCISCO DE BORJA;4
;SAN FRANCISCO DE CONCHOS;4
;SAN FRANCISCO DEL ORO;4
;SANTA BARBARA;4
;SANTA ISABEL;4
;SATEVO;4
;SAUCILLO;4
;TEMOSACHIC;4
;URIQUE;4
;URUACHI;4
;VALLE DE ZARAGOZA;4
;ACACOYAGUA;5
;ACALA;5
;ACAPETAHUA;5
;ALDAMA;5
;ALTAMIRANO;5
;AMATAN;5
;AMATENANGO DE LA FRONTERA;5
;AMATENANGO DEL VALLE;5
;ANGEL ALBINO CORZO;5
;ARRIAGA;5
;BEJUCAL DE OCAMPO;5
;BELLA VISTA;5
;BENEMERITO DE LAS AMERICAS;5
;BERRIOZABAL;5
;BOCHIL;5
;CACAHOATAN;5
;CAPITAN LUIS ANGEL VIDAL;5
;CATAZAJA;5
;CHALCHIHUITAN;5
;CHAMULA;5
;CHANAL;5
;CHAPULTENANGO;5
;CHENALHO;5
;CHIAPA DE CORZO;5
;CHIAPILLA;5
;CHICOASEN;5
;CHICOMUSELO;5
;CHILON;5
;CINTALAPA;5
;COAPILLA;5
;COMITAN DE DOMINGUEZ;5
;COPAINALA;5
;EL BOSQUE;5
;EL PARRAL;5
;EL PORVENIR;5
;EMILIANO ZAPATA;5
;ESCUINTLA;5
;FRANCISCO LEON;5
;FRONTERA COMALAPA;5
;FRONTERA HIDALGO;5
;HUEHUETAN;5
;HUITIUPAN;5
;HUIXTAN;5
;HUIXTLA;5
;IXHUATAN;5
;IXTACOMITAN;5
;IXTAPA;5
;IXTAPANGAJOYA;5
;JIQUIPILAS;5
;JITOTOL;5
;JUAREZ;5
;LA CONCORDIA;5
;LA GRANDEZA;5
;LA INDEPENDENCIA;5
;LA LIBERTAD;5
;LA TRINITARIA;5
;LARRAINZAR;5
;LAS MARGARITAS;5
;LAS ROSAS;5
;MAPASTEPEC;5
;MARAVILLA TENEJAPA;5
;MARQUES DE COMILLAS;5
;MAZAPA DE MADERO;5
;MAZATAN;5
;METAPA;5
;MEZCALAPA;5
;MITONTIC;5
;MONTECRISTO DE GUERRERO;5
;MOTOZINTLA;5
;NICOLAS RUIZ;5
;OCOSINGO;5
;OCOTEPEC;5
;OCOZOCOAUTLA DE ESPINOSA;5
;OSTUACAN;5
;OSUMACINTA;5
;OXCHUC;5
;PALENQUE;5
;PANTELHO;5
;PANTEPEC;5
;PICHUCALCO;5
;PIJIJIAPAN;5
;PUEBLO NUEVO SOLISTAHUACAN;5
;RAYON;5
;REFORMA;5
;RINCON CHAMULA SAN PEDRO;5
;SABANILLA;5
;SALTO DE AGUA;5
;SAN ANDRES DURAZNAL;5
;SAN CRISTOBAL DE LAS CASAS;5
;SAN FERNANDO;5
;SAN JUAN CANCUC;5
;SAN LUCAS;5
;SANTIAGO EL PINAR;5
;SILTEPEC;5
;SIMOJOVEL;5
;SITALA;5
;SOCOLTENANGO;5
;SOLOSUCHIAPA;5
;SOYALO;5
;SUCHIAPA;5
;SUCHIATE;5
;SUNUAPA;5
;TAPACHULA;5
;TAPALAPA;5
;TAPILULA;5
;TECPATAN;5
;TENEJAPA;5
;TEOPISCA;5
;TILA;5
;TONALA;5
;TOTOLAPA;5
;TUMBALA;5
;TUXTLA CHICO;5
;TUXTLA GUTIERREZ;5
;TUZANTAN;5
;TZIMOL;5
;UNION JUAREZ;5
;VENUSTIANO CARRANZA;5
;VILLA COMALTITLAN;5
;VILLA CORZO;5
;VILLAFLORES;5
;YAJALON;5
;ZINACANTAN;5
;CALAKMUL;6
;CALKINI;6
;CAMPECHE;6
;CANDELARIA;6
;CARMEN;6
;CHAMPOTON;6
;ESCARCEGA;6
;HECELCHAKAN;6
;HOPELCHEN;6
;PALIZADA;6
;TENABO;6
;ALVARO OBREGON;7
;AZCAPOTZALCO;7
;BENITO JUAREZ;7
;COYOACAN;7
;CUAJIMALPA DE MORELOS;7
;CUAUHTEMOC;7
;GUSTAVO A. MADERO;7
;IZTACALCO;7
;IZTAPALAPA;7
;LA MAGDALENA CONTRERAS;7
;MIGUEL HIDALGO;7
;MILPA ALTA;7
;TLAHUAC;7
;TLALPAN;7
;VENUSTIANO CARRANZA;7
;XOCHIMILCO;7
;ABASOLO;8
;ACUNA;8
;ALLENDE;8
;ARTEAGA;8
;CANDELA;8
;CASTANOS;8
;CUATRO CIENEGAS;8
;ESCOBEDO;8
;FRANCISCO I. MADERO;8
;FRONTERA;8
;GENERAL CEPEDA;8
;GUERRERO;8
;HIDALGO;8
;JIMENEZ;8
;JUAREZ;8
;LAMADRID;8
;MATAMOROS;8
;MONCLOVA;8
;MORELOS;8
;MUZQUIZ;8
;NADADORES;8
;NAVA;8
;OCAMPO;8
;PARRAS;8
;PIEDRAS NEGRAS;8
;PROGRESO;8
;RAMOS ARIZPE;8
;SABINAS;8
;SACRAMENTO;8
;SALTILLO;8
;SAN BUENAVENTURA;8
;SAN JUAN DE SABINAS;8
;SAN PEDRO;8
;SIERRA MOJADA;8
;TORREON;8
;VIESCA;8
;VILLA UNION;8
;ZARAGOZA;8
;ARMERIA;9
;COLIMA;9
;COMALA;9
;COQUIMATLAN;9
;CUAUHTEMOC;9
;IXTLAHUACAN;9
;MANZANILLO;9
;MINATITLAN;9
;TECOMAN;9
;VILLA DE ALVAREZ;9
;CANATLAN;10
;CANELAS;10
;CONETO DE COMONFORT;10
;CUENCAME;10
;DURANGO;10
;EL ORO;10
;GENERAL SIMON BOLIVAR;10
;GOMEZ PALACIO;10
;GUADALUPE VICTORIA;10
;GUANACEVI;10
;HIDALGO;10
;INDE;10
;LERDO;10
;MAPIMI;10
;MEZQUITAL;10
;NAZAS;10
;NOMBRE DE DIOS;10
;NUEVO IDEAL;10
;OCAMPO;10
;OTAEZ;10
;PANUCO DE CORONADO;10
;PENON BLANCO;10
;POANAS;10
;PUEBLO NUEVO;10
;RODEO;10
;SAN BERNARDO;10
;SAN DIMAS;10
;SAN JUAN DE GUADALUPE;10
;SAN JUAN DEL RIO;10
;SAN LUIS DEL CORDERO;10
;SAN PEDRO DEL GALLO;10
;SANTA CLARA;10
;SANTIAGO PAPASQUIARO;10
;SUCHIL;10
;TAMAZULA;10
;TEPEHUANES;10
;TLAHUALILO;10
;TOPIA;10
;VICENTE GUERRERO;10
;ACAPULCO DE JUAREZ;11
;ACATEPEC;11
;AHUACUOTZINGO;11
;AJUCHITLAN DEL PROGRESO;11
;ALCOZAUCA DE GUERRERO;11
;ALPOYECA;11
;APAXTLA;11
;ARCELIA;11
;ATENANGO DEL RIO;11
;ATLAMAJALCINGO DEL MONTE;11
;ATLIXTAC;11
;ATOYAC DE ALVAREZ;11
;AYUTLA DE LOS LIBRES;11
;AZOYU;11
;BENITO JUAREZ;11
;BUENAVISTA DE CUELLAR;11
;CHILAPA DE ALVAREZ;11
;CHILPANCINGO DE LOS BRAVO;11
;COAHUAYUTLA DE JOSE MARIA IZAZAGA;11
;COCHOAPA EL GRANDE;11
;COCULA;11
;COPALA;11
;COPALILLO;11
;COPANATOYAC;11
;COYUCA DE BENITEZ;11
;COYUCA DE CATALAN;11
;CUAJINICUILAPA;11
;CUALAC;11
;CUAUTEPEC;11
;CUETZALA DEL PROGRESO;11
;CUTZAMALA DE PINZON;11
;EDUARDO NERI;11
;FLORENCIO VILLARREAL;11
;GENERAL CANUTO A. NERI;11
;GENERAL HELIODORO CASTILLO;11
;HUAMUXTITLAN;11
;HUITZUCO DE LOS FIGUEROA;11
;IGUALA DE LA INDEPENDENCIA;11
;IGUALAPA;11
;ILIATENCO;11
;IXCATEOPAN DE CUAUHTEMOC;11
;JOSE JOAQUIN DE HERRERA;11
;JUAN R. ESCUDERO;11
;JUCHITAN;11
;LA UNION DE ISIDORO MONTES DE OCA;11
;LEONARDO BRAVO;11
;MALINALTEPEC;11
;MARQUELIA;11
;MARTIR DE CUILAPAN;11
;METLATONOC;11
;MOCHITLAN;11
;OLINALA;11
;OMETEPEC;11
;PEDRO ASCENCIO ALQUISIRAS;11
;PETATLAN;11
;PILCAYA;11
;PUNGARABATO;11
;QUECHULTENANGO;11
;SAN LUIS ACATLAN;11
;SAN MARCOS;11
;SAN MIGUEL TOTOLAPAN;11
;TAXCO DE ALARCON;11
;TECOANAPA;11
;TECPAN DE GALEANA;11
;TELOLOAPAN;11
;TEPECOACUILCO DE TRUJANO;11
;TETIPAC;11
;TIXTLA DE GUERRERO;11
;TLACOACHISTLAHUACA;11
;TLACOAPA;11
;TLALCHAPA;11
;TLALIXTAQUILLA DE MALDONADO;11
;TLAPA DE COMONFORT;11
;TLAPEHUALA;11
;XALPATLAHUAC;11
;XOCHIHUEHUETLAN;11
;XOCHISTLAHUACA;11
;ZAPOTITLAN TABLAS;11
;ZIHUATANEJO DE AZUETA;11
;ZIRANDARO;11
;ZITLALA;11
;ABASOLO;12
;ACAMBARO;12
;APASEO EL ALTO;12
;APASEO EL GRANDE;12
;ATARJEA;12
;CELAYA;12
;COMONFORT;12
;CORONEO;12
;CORTAZAR;12
;CUERAMARO;12
;DOCTOR MORA;12
;DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL;12
;GUANAJUATO;12
;HUANIMARO;12
;IRAPUATO;12
;JARAL DEL PROGRESO;12
;JERECUARO;12
;LEON;12
;MANUEL DOBLADO;12
;MOROLEON;12
;OCAMPO;12
;PENJAMO;12
;PUEBLO NUEVO;12
;PURISIMA DEL RINCON;12
;ROMITA;12
;SALAMANCA;12
;SALVATIERRA;12
;SAN DIEGO DE LA UNION;12
;SAN FELIPE;12
;SAN FRANCISCO DEL RINCON;12
;SAN JOSE ITURBIDE;12
;SAN LUIS DE LA PAZ;12
;SAN MIGUEL DE ALLENDE;12
;SANTA CATARINA;12
;SANTA CRUZ DE JUVENTINO ROSAS;12
;SANTIAGO MARAVATIO;12
;SILAO DE LA VICTORIA;12
;TARANDACUAO;12
;TARIMORO;12
;TIERRA BLANCA;12
;URIANGATO;12
;VALLE DE SANTIAGO;12
;VICTORIA;12
;VILLAGRAN;12
;XICHU;12
;YURIRIA;12
;ACATLAN;13
;ACAXOCHITLAN;13
;ACTOPAN;13
;AGUA BLANCA DE ITURBIDE;13
;AJACUBA;13
;ALFAJAYUCAN;13
;ALMOLOYA;13
;APAN;13
;ATITALAQUIA;13
;ATLAPEXCO;13
;ATOTONILCO DE TULA;13
;ATOTONILCO EL GRANDE;13
;CALNALI;13
;CARDONAL;13
;CHAPANTONGO;13
;CHAPULHUACAN;13
;CHILCUAUTLA;13
;CUAUTEPEC DE HINOJOSA;13
;EL ARENAL;13
;ELOXOCHITLAN;13
;EMILIANO ZAPATA;13
;EPAZOYUCAN;13
;FRANCISCO I. MADERO;13
;HUASCA DE OCAMPO;13
;HUAUTLA;13
;HUAZALINGO;13
;HUEHUETLA;13
;HUEJUTLA DE REYES;13
;HUICHAPAN;13
;IXMIQUILPAN;13
;JACALA DE LEDEZMA;13
;JALTOCAN;13
;JUAREZ HIDALGO;13
;LA MISION;13
;LOLOTLA;13
;METEPEC;13
;METZTITLAN;13
;MINERAL DE LA REFORMA;13
;MINERAL DEL CHICO;13
;MINERAL DEL MONTE;13
;MIXQUIAHUALA DE JUAREZ;13
;MOLANGO DE ESCAMILLA;13
;NICOLAS FLORES;13
;NOPALA DE VILLAGRAN;13
;OMITLAN DE JUAREZ;13
;PACHUCA DE SOTO;13
;PACULA;13
;PISAFLORES;13
;PROGRESO DE OBREGON;13
;SAN AGUSTIN METZQUITITLAN;13
;SAN AGUSTIN TLAXIACA;13
;SAN BARTOLO TUTOTEPEC;13
;SAN FELIPE ORIZATLAN;13
;SAN SALVADOR;13
;SANTIAGO DE ANAYA;13
;SANTIAGO TULANTEPEC DE LUGO GUERRERO;13
;SINGUILUCAN;13
;TASQUILLO;13
;TECOZAUTLA;13
;TENANGO DE DORIA;13
;TEPEAPULCO;13
;TEPEHUACAN DE GUERRERO;13
;TEPEJI DEL RIO DE OCAMPO;13
;TEPETITLAN;13
;TETEPANGO;13
;TEZONTEPEC DE ALDAMA;13
;TIANGUISTENGO;13
;TIZAYUCA;13
;TLAHUELILPAN;13
;TLAHUILTEPA;13
;TLANALAPA;13
;TLANCHINOL;13
;TLAXCOAPAN;13
;TOLCAYUCA;13
;TULA DE ALLENDE;13
;TULANCINGO DE BRAVO;13
;VILLA DE TEZONTEPEC;13
;XOCHIATIPAN;13
;XOCHICOATLAN;13
;YAHUALICA;13
;ZACUALTIPAN DE ANGELES;13
;ZAPOTLAN DE JUAREZ;13
;ZEMPOALA;13
;ZIMAPAN;13
;ACATIC;14
;ACATLAN DE JUAREZ;14
;AHUALULCO DE MERCADO;14
;AMACUECA;14
;AMATITAN;14
;AMECA;14
;ARANDAS;14
;ATEMAJAC DE BRIZUELA;14
;ATENGO;14
;ATENGUILLO;14
;ATOTONILCO EL ALTO;14
;ATOYAC;14
;AUTLAN DE NAVARRO;14
;AYOTLAN;14
;AYUTLA;14
;BOLANOS;14
;CABO CORRIENTES;14
;CANADAS DE OBREGON;14
;CASIMIRO CASTILLO;14
;CHAPALA;14
;CHIMALTITAN;14
;CHIQUILISTLAN;14
;CIHUATLAN;14
;COCULA;14
;COLOTLAN;14
;CONCEPCION DE BUENOS AIRES;14
;CUAUTITLAN DE GARCIA BARRAGAN;14
;CUAUTLA;14
;CUQUIO;14
;DEGOLLADO;14
;EJUTLA;14
;EL ARENAL;14
;EL GRULLO;14
;EL LIMON;14
;EL SALTO;14
;ENCARNACION DE DIAZ;14
;ETZATLAN;14
;GOMEZ FARIAS;14
;GUACHINANGO;14
;GUADALAJARA;14
;HOSTOTIPAQUILLO;14
;HUEJUCAR;14
;HUEJUQUILLA EL ALTO;14
;IXTLAHUACAN DE LOS MEMBRILLOS;14
;IXTLAHUACAN DEL RIO;14
;JALOSTOTITLAN;14
;JAMAY;14
;JESUS MARIA;14
;JILOTLAN DE LOS DOLORES;14
;JOCOTEPEC;14
;JUANACATLAN;14
;JUCHITLAN;14
;LA BARCA;14
;LA HUERTA;14
;LA MANZANILLA DE LA PAZ;14
;LAGOS DE MORENO;14
;MAGDALENA;14
;MASCOTA;14
;MAZAMITLA;14
;MEXTICACAN;14
;MEZQUITIC;14
;MIXTLAN;14
;OCOTLAN;14
;OJUELOS DE JALISCO;14
;PIHUAMO;14
;PONCITLAN;14
;PUERTO VALLARTA;14
;QUITUPAN;14
;SAN CRISTOBAL DE LA BARRANCA;14
;SAN DIEGO DE ALEJANDRIA;14
;SAN GABRIEL;14
;SAN IGNACIO CERRO GORDO;14
;SAN JUAN DE LOS LAGOS;14
;SAN JUANITO DE ESCOBEDO;14
;SAN JULIAN;14
;SAN MARCOS;14
;SAN MARTIN DE BOLANOS;14
;SAN MARTIN HIDALGO;14
;SAN MIGUEL EL ALTO;14
;SAN PEDRO TLAQUEPAQUE;14
;SAN SEBASTIAN DEL OESTE;14
;SANTA MARIA DE LOS ANGELES;14
;SANTA MARIA DEL ORO;14
;SAYULA;14
;TALA;14
;TALPA DE ALLENDE;14
;TAMAZULA DE GORDIANO;14
;TAPALPA;14
;TECALITLAN;14
;TECHALUTA DE MONTENEGRO;14
;TECOLOTLAN;14
;TENAMAXTLAN;14
;TEOCALTICHE;14
;TEOCUITATLAN DE CORONA;14
;TEPATITLAN DE MORELOS;14
;TEQUILA;14
;TEUCHITLAN;14
;TIZAPAN EL ALTO;14
;TLAJOMULCO DE ZUNIGA;14
;TOLIMAN;14
;TOMATLAN;14
;TONALA;14
;TONAYA;14
;TONILA;14
;TOTATICHE;14
;TOTOTLAN;14
;TUXCACUESCO;14
;TUXCUECA;14
;TUXPAN;14
;UNION DE SAN ANTONIO;14
;UNION DE TULA;14
;VALLE DE GUADALUPE;14
;VALLE DE JUAREZ;14
;VILLA CORONA;14
;VILLA GUERRERO;14
;VILLA HIDALGO;14
;VILLA PURIFICACION;14
;YAHUALICA DE GONZALEZ GALLO;14
;ZACOALCO DE TORRES;14
;ZAPOPAN;14
;ZAPOTILTIC;14
;ZAPOTITLAN DE VADILLO;14
;ZAPOTLAN DEL REY;14
;ZAPOTLAN EL GRANDE;14
;ZAPOTLANEJO;14
;ACUITZIO;15
;AGUILILLA;15
;ALVARO OBREGON;15
;ANGAMACUTIRO;15
;ANGANGUEO;15
;APATZINGAN;15
;APORO;15
;AQUILA;15
;ARIO;15
;ARTEAGA;15
;BRISENAS;15
;BUENAVISTA;15
;CARACUARO;15
;CHARAPAN;15
;CHARO;15
;CHAVINDA;15
;CHERAN;15
;CHILCHOTA;15
;CHINICUILA;15
;CHUCANDIRO;15
;CHURINTZIO;15
;CHURUMUCO;15
;COAHUAYANA;15
;COALCOMAN DE VAZQUEZ PALLARES;15
;COENEO;15
;COJUMATLAN DE REGULES;15
;CONTEPEC;15
;COPANDARO;15
;COTIJA;15
;CUITZEO;15
;ECUANDUREO;15
;EPITACIO HUERTA;15
;ERONGARICUARO;15
;GABRIEL ZAMORA;15
;HIDALGO;15
;HUANDACAREO;15
;HUANIQUEO;15
;HUETAMO;15
;HUIRAMBA;15
;INDAPARAPEO;15
;IRIMBO;15
;IXTLAN;15
;JACONA;15
;JIMENEZ;15
;JIQUILPAN;15
;JOSE SIXTO VERDUZCO;15
;JUAREZ;15
;JUNGAPEO;15
;LA HUACANA;15
;LA PIEDAD;15
;LAGUNILLAS;15
;LAZARO CARDENAS;15
;LOS REYES;15
;MADERO;15
;MARAVATIO;15
;MARCOS CASTELLANOS;15
;MORELIA;15
;MORELOS;15
;MUGICA;15
;NAHUATZEN;15
;NOCUPETARO;15
;NUEVO PARANGARICUTIRO;15
;NUEVO URECHO;15
;NUMARAN;15
;OCAMPO;15
;PAJACUARAN;15
;PANINDICUARO;15
;PARACHO;15
;PARACUARO;15
;PATZCUARO;15
;PENJAMILLO;15
;PERIBAN;15
;PUREPERO;15
;PURUANDIRO;15
;QUERENDARO;15
;QUIROGA;15
;SAHUAYO;15
;SALVADOR ESCALANTE;15
;SAN LUCAS;15
;SANTA ANA MAYA;15
;SENGUIO;15
;SUSUPUATO;15
;TACAMBARO;15
;TANCITARO;15
;TANGAMANDAPIO;15
;TANGANCICUARO;15
;TANHUATO;15
;TARETAN;15
;TARIMBARO;15
;TEPALCATEPEC;15
;TINGAMBATO;15
;TINGUINDIN;15
;TIQUICHEO DE NICOLAS ROMERO;15
;TLALPUJAHUA;15
;TLAZAZALCA;15
;TOCUMBO;15
;TUMBISCATIO;15
;TURICATO;15
;TUXPAN;15
;TUZANTLA;15
;TZINTZUNTZAN;15
;TZITZIO;15
;URUAPAN;15
;VENUSTIANO CARRANZA;15
;VILLAMAR;15
;VISTA HERMOSA;15
;YURECUARO;15
;ZACAPU;15
;ZAMORA;15
;ZINAPARO;15
;ZINAPECUARO;15
;ZIRACUARETIRO;15
;ZITACUARO;15
;ACAMBAY DE RUIZ CASTANEDA;16
;ACOLMAN;16
;ACULCO;16
;ALMOLOYA DE ALQUISIRAS;16
;ALMOLOYA DE JUAREZ;16
;ALMOLOYA DEL RIO;16
;AMANALCO;16
;AMATEPEC;16
;AMECAMECA;16
;APAXCO;16
;ATENCO;16
;ATIZAPAN;16
;ATIZAPAN DE ZARAGOZA;16
;ATLACOMULCO;16
;ATLAUTLA;16
;AXAPUSCO;16
;AYAPANGO;16
;CALIMAYA;16
;CAPULHUAC;16
;CHALCO;16
;CHAPA DE MOTA;16
;CHAPULTEPEC;16
;CHIAUTLA;16
;CHICOLOAPAN;16
;CHICONCUAC;16
;CHIMALHUACAN;16
;COACALCO DE BERRIOZABAL;16
;COATEPEC HARINAS;16
;COCOTITLAN;16
;COYOTEPEC;16
;CUAUTITLAN;16
;CUAUTITLAN IZCALLI;16
;DONATO GUERRA;16
;ECATEPEC DE MORELOS;16
;ECATZINGO;16
;EL ORO;16
;HUEHUETOCA;16
;HUEYPOXTLA;16
;HUIXQUILUCAN;16
;ISIDRO FABELA;16
;IXTAPALUCA;16
;IXTAPAN DE LA SAL;16
;IXTAPAN DEL ORO;16
;IXTLAHUACA;16
;JALTENCO;16
;JILOTEPEC;16
;JILOTZINGO;16
;JIQUIPILCO;16
;JOCOTITLAN;16
;JOQUICINGO;16
;JUCHITEPEC;16
;LA PAZ;16
;LERMA;16
;LUVIANOS;16
;MALINALCO;16
;MELCHOR OCAMPO;16
;METEPEC;16
;MEXICALTZINGO;16
;MORELOS;16
;NAUCALPAN DE JUAREZ;16
;NEXTLALPAN;16
;NEZAHUALCOYOTL;16
;NICOLAS ROMERO;16
;NOPALTEPEC;16
;OCOYOACAC;16
;OCUILAN;16
;OTUMBA;16
;OTZOLOAPAN;16
;OTZOLOTEPEC;16
;OZUMBA;16
;PAPALOTLA;16
;POLOTITLAN;16
;RAYON;16
;SAN ANTONIO LA ISLA;16
;SAN FELIPE DEL PROGRESO;16
;SAN JOSE DEL RINCON;16
;SAN MARTIN DE LAS PIRAMIDES;16
;SAN MATEO ATENCO;16
;SAN SIMON DE GUERRERO;16
;SANTO TOMAS;16
;SOYANIQUILPAN DE JUAREZ;16
;SULTEPEC;16
;TECAMAC;16
;TEJUPILCO;16
;TEMAMATLA;16
;TEMASCALAPA;16
;TEMASCALCINGO;16
;TEMASCALTEPEC;16
;TEMOAYA;16
;TENANCINGO;16
;TENANGO DEL AIRE;16
;TENANGO DEL VALLE;16
;TEOLOYUCAN;16
;TEOTIHUACAN;16
;TEPETLAOXTOC;16
;TEPETLIXPA;16
;TEPOTZOTLAN;16
;TEQUIXQUIAC;16
;TEXCALTITLAN;16
;TEXCALYACAC;16
;TEXCOCO;16
;TEZOYUCA;16
;TIANGUISTENCO;16
;TIMILPAN;16
;TLALMANALCO;16
;TLALNEPANTLA DE BAZ;16
;TLATLAYA;16
;TOLUCA;16
;TONANITLA;16
;TONATICO;16
;TULTEPEC;16
;TULTITLAN;16
;VALLE DE BRAVO;16
;VALLE DE CHALCO SOLIDARIDAD;16
;VILLA DE ALLENDE;16
;VILLA DEL CARBON;16
;VILLA GUERRERO;16
;VILLA VICTORIA;16
;XALATLACO;16
;XONACATLAN;16
;ZACAZONAPAN;16
;ZACUALPAN;16
;ZINACANTEPEC;16
;ZUMPAHUACAN;16
;ZUMPANGO;16
;AMACUZAC;17
;ATLATLAHUCAN;17
;AXOCHIAPAN;17
;AYALA;17
;COATLAN DEL RIO;17
;CUAUTLA;17
;CUERNAVACA;17
;EMILIANO ZAPATA;17
;HUITZILAC;17
;JANTETELCO;17
;JIUTEPEC;17
;JOJUTLA;17
;JONACATEPEC DE LEANDRO VALLE;17
;MAZATEPEC;17
;MIACATLAN;17
;OCUITUCO;17
;PUENTE DE IXTLA;17
;TEMIXCO;17
